,reviews,Prediksi
295,aplikasi ini membantu saya karena barang barangnya harganya terjangkau dan barang sesuai keinginan pembeli dan tidak mengecewakan,positif
296,pengalaman menggunakan shopee sehari menggunakan lancar dua hari terjadi error tapi sekarang sudah bagus lagi karena dah di bantu dan di urus shopee makasih shopee penanganan cepat dan tidak mengecewakan,positif
297,"pelayanan shopefod tidak baik, saya nunggu 2 jam tidak dapat driver ny mengecewakan.....",negatif
298,pesan shopefood selalu gak dapat driver pesanan di cancel tapi saldo hilang gak balik!!!!!,negatif
299,ada bug di bagian shopee food orderan di cancel trs mau pesen lagi malah transaksi sebelum nya gak kelar2 dalam proses mulu,negatif
300,"sangat baik, tidak ada bug, barang yang dijual real picture,terus berkembang untuk kedepan nya",netral
301,shopee harus bisa ubah cicilan beberapa bulan bisa jg kembaliin cicilan ke semula atau paling gak pake pin setuju gak ya cicilan jadi naik asal kepencet gak bisa di btalin mode cicilan ya..kan yg lain jg pake konpirmasi ini mode cicilan gak pake pin,negatif
302,hallo sis ada apa dengan akun shopee ya ko mau lanjut pembayaran tidak bisa keluar tulisan eror ya,netral
303,"Aplikasi yang bagus dan nyaman buat membeli barang yang berkualitas, Dan juga banyak promo besar besaran jadi tidak terlalu mahal, tapi tolong mempercepat update informasi pesanan",positif
304,shopee emang belanja online yg baik dan d percaya..semoga ke depan nya shopee semakin baik.,positif
305,"Aplikasinya jadi berat, balikin lagi ke semula, biar ga males belanja.. Skrg scrol barang jadi males.",netral
306,Habis di update malah gk bisa cek out malah suruh update lagi.. Padahal ini udah update an terbaru,negatif
307,bagus dan menarik sekali lebih mudah untuk belanja onlen dn selalu sesuai dengan barang nya bagus sekali,positif
308,kenapa sekarang kalo pesen makan resto nya suka di luar jangkauan padahal deket bngt...trus susah dapet driver nya lagi,positif
309,"Order food nunggu driver lama, dicancel, tapi saldo shopeepay tidak dikembalikan. sangat mengecewakan pelayanan shopeefood.",negatif
310,applikasi shopping online yg paling favorit dan mudah digunakan juga banyak voicher yg tersedia. goodjob.,positif
311,"cari barang apapun dan kebutuhan apapun pasti ada, harga murah,kualitas terjamin, banyak gratis ongkir intinya toplahðŸ‘Œ",positif
312,"shoope bagus,mudah jarang toko yang penipu,kebanyakan toko semua amanah trimakasih shopee sayang nya cuma pengen untung sendiri giliran minta bantuan aktifin playleater ga becus,percuma gua belanja udah banyak ,,mending ganti aplikasi Laen dah belanja online nya,kecewa udah banyak blanja di shopee udah jadi premium juga,mnding hapus aja ni akun,,terima kasih shopee udah kasih pengalaman manis ny tapi kebanyakan pait sama kecewaaaa ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ðŸ‘ðŸ‘ðŸ‘",positif
313,"ini apk suka eror, ketika memesan gambar pada notifikasi nya tidak muncul.",netral
314,kok sekarang sangat mengecewakan ya shopee skarang? kalo pas mau review penilaian. dan upload dari galeri. seperti tidak ada fungsinya dan tidak bisa. selalu lama. selalu gangguan sistem. padahal Wifi dan data kencang dan kalaupun bisa. hasil kamera foto dari shopee untuk penilaian di upload ke seller. kualitas kameranya jelek,netral
315,"belanja di shopee. samgat lengkap, harga murah, banyak diskon dan gratisan ongkir nya pokoknya puas dech belanja di shopee",positif
316,Alhamdulillah bisa belanja dengan Mudah dan murah..moga selalu dapat gratis ongkir atau ongkir TERmurah dari aplikasi lain,netral
317,sebenernya udah bagus banget tapi kadang kalau dapet harga murah ga bisa cod,positif
318,"aplikasi paling parah baik,penjual,pengantar dan pihak dari shopee...gak lagi2 deh belanja di shopee",positif
319,"Kecewa banget Ama shopee, pensajuannya gak pernah di ACC padahal ya shopeefood langganan , cekout beli apa di shopee , daftar partner juga masih pengajuan spaylater dan shope pinjam gak pernah di ACC .",netral
320,awalnya udah senang banget karna bisa COD untuk area tempat tinggalku tapi setelah lebaran aku udah nggak bisa lagi COD dsitu ditulis lokasi tidak dapat di jangkau langsung semangatku down pengen hapus aja aplikasinya kecewa banget,netral
321,shopeefood nya tolong di perbaiki kenapa selalu diluar jangkauan padahal jarak restoran nya dekat,positif
322,belanja di shopee sangat memuaskan karena setiap barang yg dipesan selalu sesuai dengan harapan.. sukses terus untuk shopee,positif
323,barang nya bagus sesuai pesanan cakep pnjual nya sopan baik..makasih,positif
324,"Cukup bagus , moga di tingkatkan dari segi fasilitas layanan, hanya saja masih banyak prnjual yg nakal dg barang yg kurang memuaskan. Mohon ini ditindak lanjuti / di tertibkan",positif
325,"Bintang 1 aja lah, aplikasinya lama-lama ngeselin, malah error gak bisa dibukak udah uninstal berkali2 masih gak ada perubahan",negatif
326,sangat mengecewakan. pesanan sudah lewat 2 minggu masih blm datang. sangat menyesal beli barang di shopee,negatif
327,"Alhamdulillah saya sangat senang menggunakan shopee, dari semua aplikasi belanja online menurut ku shopee yg paling bagus ðŸ˜Š",positif
328,"kenapa kurir shoppe sekarang jelek.... kalau kirim paket ada yang selalu di simpan di kursi teras dll...padahal punya rumah ada di dalam....halaman tidak di pagar....biasanya kurir ketuk pintu/suka bilang paket..,. mohon di perbaiki",negatif
329,"belanja di shopee alhamdulillah blum pernah kecewa krn barangnya slalu sesuai dgn pesanan dn jasa shopee juga sangat gercep....mudah2an shopee slalu amanah,dn pertahankn kualitasmu",positif
330,belanja di shopee emang enak. tapi penjual nya kurang amanah di kembalikan susah ngurusnya ribet,positif
331,cihuyyy setelah j&t gak sama shopee lagi malah paket saya tertahan di ekspedisi lain keren emang,positif
332,"barang sudah 2 mnggu di tunggu eh tidk tau knp barang di kembalikan lg blm smpai ke pemesan,sudah muak sama toko online dan kurir ya,ratusan barang saya pesan tp begini pelayanan ya,,uninstal",positif
333,aplikasi belanja online Ter best dehhh. belanja ngga sesuai bisa balikin dijemput sama Abang kurirnya. dana pengembalian pun cepet dan amanah. pokonya suka banget belanja di Shopi. sukses terus yaaaa,positif
334,Sangat cocok buat belanja layanan sangat memuaskan baik ramah sopan santun banget,positif
335,"terimakasih sudah menjadi mitra terbaik dan termurah, sangat-sangat puas dengan pelayanannya.ðŸ™ðŸ»ðŸ™ðŸ»",positif
336,"kurirnya lelet, sering telat 1 hari... ini yang saya alami kali ini, belum tau dah setelah ini.. saya udh tunggu2 krna saya sibuk, eee tau2 gx dateng2, lalu diundur besok, ya saya karna sibuk dan tak banyak waktu, kadang saya cancel aja krna sibuk dan kecewa,belum lagi kurir yang bertugas tidak di cantumkan dalam aplikasi.. kalo ada kan bisa di hubungi..",netral
337,"Pas nonton live klaim koin gagal terus padahal jaringan bagus banget, seakan mempersulit pengguna",netral
338,Pengalaman berlangganan di shopee sangat baik konsisten barang yang di pesan datang sesuai jadwal dan barang yang di pesan sesuai contoh gambar menjaga kwalitas pelanggan trims Shopee ðŸ‘â™¥ï¸ðŸ˜,positif
339,sangat membantu belanja online. hanya saja aplikasi masih terlalu berat,positif
340,"selalu suka dengan pelayanan dari Shopee, semoga tambah lebih baik lg dalam pelayanan",positif
341,"Transaksi aman, barang sesuai pesanan dan pengiriman cepat",positif
342,"bagusss barang nya selalu cepat sampai kalo telat juga dapat voucher,enak banget deh belanja di sini,yuk ikutan download apk shopee",positif
343,"pake spx 2kali beli 2x hilang, katanya dapet voucher 10k tapi ga adaaaa.... skr juga keterlambatan dapet 10k.tapi minbel.100k parahhhhh........",netral
344,"Makin update makin merugikan konsumen.. ekspedisi tidak bisa dipilih untuk dapat gratis ongkir..ðŸ‘ŽðŸ‘Ž ekspedisi rekomendasi dari shopee.. gak rekomended.. aturan shopee ke pihak ekspedisi kurang ketat.. sering terjadi terlewat dari estimasi waktu yang sudah ditentukan.. makin buruk lah pelayanan ke pihak konsumen setelah permasalahan ekspedisi sekarang biaya layanan makin jadi, makin bnyak wkwk lamaÂ² konsumen dirugikan termasuk sellerÂ² skrng makin bnyak potongannya kurir spx juga wkwk",netral
345,pelayanan bagus hanya sedikit masukan kadang penjual kurang cepat menanggapi estimasi tgl 6 tp tgl 6 blm ada pergerakan kiriman jalan,negatif
346,Memang sih gampang dapat nya tapi kadang barang nga sesuai yg di gambar tampian nya semoga SOPI mendis kualipikasi toko yg nga amanah.ðŸ™ðŸ».,positif
347,"saya sangat suka sih dengan aplikasi ini,saya sudah bertahun tahun Makai aplikasi ini dan banyak voucher nya jadi pesanannya ga terlalu mahal,tapi yg saya sangat sayang kan adalah:kadang paket saya sering ga nyampe ,pas dihubungi dibilang saya ga ada di lokasi,padahal saya stay at home ,jadi paketnya diantar lagi ke penjual,saya mohon pelayanan nya ditingkatkan lagi terimakasih ðŸ™ðŸ™ðŸ™ðŸ™",positif
348,"sudah tak terhitung belanja di shopee, semuanya sesuai dengan keinginan. Aplikasi yg rekomended pokoknya.",positif
349,"aplikasi yang bagus banget, terpercaya, memudahkan untuk beli barang secara online",positif
350,Saya mengganti ulasan saya 1. Belakangan ininsering eror 2. Dana penjual lebib dari 3x24 jam belum masuk ke saldo penjual. 3. System pengembalian seringkali merugikan penjual.,netral
351,"setelah update terbaru sering mengalami kendala, halaman utama saat masuk aplikasi seharusnya beranda, bukan live video, juga tombol pesanan selesai sering tidak muncul dan tidak dapat ditekan oleh customer, sehingga tidak bisa memberi penilaian kepada produk maupun seller",netral
352,trimakasih shopee. belanja lebih mudah efesien dan hemat dan produk asli.,positif
353,"Sekarang kok waktu aku beli, lihat riwayat dikirim paket ku kok gak sama kayak deskripsi nya ya, kayak nge bug gitu kata nya udah di kirim eh tibaÂ² gambarnya masih di dc kukira karna belum update tapi kulihat di play store gak ada update an",netral
354,"kecewa dengan pihak shope..limit saya tidak bertambah sudah hpir 2 tahun pake shopee belanja dishopee...limit paylater & simpan pinjam cuma segitu2 saja..tidak ada kenaikan...sedangkan saya bayar tepat wktu..tidak pernah kendala dipembayaran...setelah pinjaman saya sudah lunas saya akan unninstal...beralih belanja ketiktok,lazada,tokped dll...",negatif
355,"buruk, beberapa kali pengiriman lama, jakarta barat ke jakarta timur bisa sampai 8 hari.. gak ada solusi dari tim customer service nya selain disuruh nunggu",negatif
356,"untuk apk belanja online nya sih udh oke ya,,cuman gw salah rating,yg harusnya rating 5 malah 4 di paket yg sebelum nya bjirðŸ—¿,bisa di ubah gk rating buat pelayanan kurir yg ada nama orang nya gk? gw salah,,seharusnya rating 5 malah 4,sorry pak kurirðŸ™ðŸ™",netral
357,"barang sudah sampai di depan rumah, cuman kurir shopee nya ngga hubungi pelanggan nya. karna saya lagi kerja pulang kerja jam 20.00 dan saya mau save nomor contact kurir tidak ada dan nama kurir nya pun tidak disebutkan. kacauuuu ini aplikasinya ribettt banget. barang nya mau di pakai hari ini malah ngga jadiiðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡",netral
358,"kenapa spinjam nya ga naik2 limitnya pdahal saya tepat waktu ,bahkan membayar cicilan 2 x sekaligus jauh sebelum jatuh tempo",negatif
359,aplikasi untuk belanja yang malas untuk kluar rumah dan harga terjamin dna juga efektif,positif
360,"trimakasih berbelanja mudah cepat sudah diantar sampai tujuan, ada diskon lagi. trimakasih Shopee kaya terus",positif
361,pengiriman cepat. pantas untuk belanja disini. perbanyak ongkir gratis biar pelanggan tambah banyak.,positif
362,"kenapa shopeee menghapus jasa kirim jnt, padahal jnt sangat rekomemdasi, cepat dalam pemgiriman, saya kasih bintang 1 dulu nanti kalo jnt balik lagi, baru bintang 5, Terima Kasih.",netral
363,"banyak diskon, bonus, dan murah murah. semoga Shopee bisa lebih murah lagi yaðŸ¤­ðŸ¤­",positif
364,applikasinya sih berkerja dengan baik tapi semua produk yang di jual di Shopee tidak bisa COD padahal barang yang mau saya beli itu penting banget dan terkadang paket datang gk sesuai pesanan dan juga aplikasinya tambah lemot bangett tiap mau buka Shopee selalu aja masuk ke live orng' Shopee makin di update makin lemot,netral
365,"bagus, mudah dipergunakan... cuma buat searching barang blm bisa akurat...misal..searching aki motor r15 v3.. keluarnya semua jenis aki motor... wah, cape yaa..?",positif
366,"aplikasi yang bagus, hampir semua barang ya saya cari ada di sini, pengiriman dari Shopee juga sangat cepat",positif
367,makin kesini shoope tambah buruk akun ga pernah telat bayar cicilan tibaÂ² spaylater ga bisa dipake buat belanja. spinjam juga selalu ditolak . sangat kecewa dengan pihak shoope !!!!,netral
368,"aplikasi buruk, company banyak terlibat penipuan, dan ekspedisi terlalu buruk untuk dipilih dengan kualitas nya yang hancur",negatif
369,ada lapak yg tdk kirimkan barang padahal saya sdh bayar lunas via tf..saya minta bantuan shopee pun yg jawab nya cm bot aja..,negatif
370,"terimakasih shopee sudah memudahkan saya dalam berbelanja....pilihan produk banyak harga terjangkau dan produk bagus""",positif
371,Tadinya saya sempat ragu. pas waktu download. Pas selesai langsung isi alamat Dan langsung mesen barang. Ternyata sangat membantu dan mudah di gunakan.,netral
372,"aplikasi ini menawarkan tampilan etalase sebagaimana e-commerce pada umumnya, satu yang unik di Shopee penawaran yg variatif sampai ke halaman transaksi, artinya untuk proses pemesanan pun tampilannya menarik.",positif
373,"komplinan pelangan TDK di tindak lanjuti,hanya bilang sabar dan sabar,trus proses pengembalian dana karna keterlambatan pengiriman barang juga lama",negatif
374,"shopee makin buruk,pengiriman jnt di tiadakan,saya sebagai penjual menjadi kesulitan utk pengiriman barang,dan telah mengakibatkan saya banyak kerugian,pelanggan jadi kabur karna pengiriman jnt tidak ada,pengiriman lain yg di sediakan shopee banyak buruknya,tidak ada tnggung jawab dan pelayanan yg buruk,utk pengiriman standar atau reguler tolong perbaiki lagi, adakan lagi fitur non cod karna itu banyak merugikan penjual,barang bagus malah di return seenaknya..",negatif
375,beli .di shopee enak murah tapi ada toko di shopee kurang amanah .barang yg di beli tidak sesuai yg di pesan ....terima kasih shopee,positif
376,"sangat di rekomendasikan kalo belanja online disini selain murah disini pengantaran nya juga cepat dan sangat amanah jugaa tokonya, ðŸ‘â˜ºï¸ðŸ¤²ðŸ¤²â˜ºï¸",positif
377,"aplikasi ini sangat bagus dan bermanfaat, aplikasi Shopee bisa untuk berbelanja dan mendapatkan banyak Voucher voucher menarik lainnya dapet diskon besar besaran pokoknya bagus dehðŸ¤©ðŸ‘ðŸ™ðŸ»",positif
378,Pengirimannya lama karena ketika melakukan pengiriman kurir tidak menghubungi melalui nomor yang sudah di cantumkan untuk bertanya lokasi tepatnya,netral
379,"sumpah, tolong ya perbaiki sistem aplikasi nya. tiap buka app shopee langsung kebuka fitur shopee video...ganggu banget. bikin hp cepat ngelag, tolong dipertimbangkan lagi gimana caranya biar pas buka app nya gak langsung ke fitur itu, gak semua orang suka sama fiturnya. :)",netral
380,"Belanja di shopee lebih cepat danhemat,apapun yang di butuhkan pasti tersedia",positif
381,"seru banget scrol doang bisa dapet koin gratis dan bisa ditarik , seru deh the best pokoknya",positif
382,"Njir shopee expres nya lelet bgt , 2 hari bertahan di gudang ciracas ga gerakÂ² , apa ini ongkir gratis sengaja di lamaÂ² in, padahal tujuan nya ngga jauh ke kebumen, gmana kalo kirim ke ujung timur pulau jawa bisa berapa bulan ?",netral
383,"Pengalaman berbelanja di Shopee memang menyenangkan, namun ada juga yg kurang menyenangkan ketika bertemu dengan Seller2 yang tidak amanah. Maka kita konsumen harus benar-benar jeli memahami setiap deskripsi, harga dan respon Seller untuk meminimalisir kerugian di pihak konsumen.",positif
384,Shopee pay nya gak bsa di gunakan untuk apa download Shopee pay tpi tidak bsa buat bayar belanjaan,positif
385,bagus banget banyak vocer gratis ongkir + banyak promonya,positif
386,"shopee videonya aneh padahal saya tidak ada mencari tentang 18+, tapi malah banyak muncul shopee video yang bersifat porno dan tidak seharusnya saya liat, tolong perbaiki ini saya tidak mau meliat hal yang tidak senonoh lagi.",netral
387,"mkin kesini makin malas belanja di shopee dulu awal2 asik bisa cod terus, sekarang saya kalo belanja harus sistem transfer. sangat ribet jadinya",positif
388,Karena setiap di pencet tombol pencarian/profil tidak bisa di buka padahal sinyal bagus,netral
389,"pencarian barang yg dibutuhkan sangat mudah, pengiriman selalu lebih cepat dari perkiraan. bebas ongkir.. olshop terbaik menurut penilaian saya..",positif
390,"pliss lah, lu kalo gue mau download musik di googgle lu gk usah muncul lah, dikit dikit pas download musik tiba tiba masuk ke shopee gajelas bnget, btw aplikasi shopee bagus :)",netral
391,"Senangnya belanja di online shopee,mau belanja apa saja semua ada,hanya saja kecewa dengan penjual yg gak anamah",positif
392,"pengiriman spx selalu telat gak rekomen banget, mana jnt udah gak bisa hadeh situs belanja apaan kayak gini pilihan pengiriman hanya 1 mending belanja di toko hijau kalau kayak gini!!!",netral
393,"kecewa banget sekarang sama shopee jasa kirim udah bagus"" cepat kaya j&t malah di berhentikan malah di ganti spx jasa kirim siput lambat ples ribet",netral
394,"banyak lag, aplikasi banyak install aplikasi harus install sea bank kirim pake e wallet harus install shope pay. trus banyakin aja tuh biasa pelayanan sampe beli pulsa sama listrik aja di shopee pada mahal kalo di bandingin ecommer lain.",positif
395,belanja dengan shope ternyata pengiriman cepat yah 11-12 sih amah lazada.baru pertama kali coba belanja pake shope...,positif
396,saya sangat senang dengan aplikasi ini. memudahkan saya untuk berbelanja tanpa harus pergi ke physical shopnya. varian barang juga banyak dan lengkap memudahkan untuk bisa lihat berbagai produk. keren deh!,positif
397,sejauh ini udah 10th pakai bagus ga ada kendala cuma kadang kurir nya yg bikin emosi jiwa suka cancel brang seenaknya aja,netral
398,"awalnya prtma pakai Shopee ongkir ny mahal tp smakin ksni bnyk gratisan ongkir dan pengiriman lbh detail dan lbh mudah mengecek keberadaan paket yg tlh dikirimkan, dan bnyk fitur, wlo pun belum bisa menggunakan fitur shopeepay later wlo pun sdah berkali"" daftar slalu ditolak (WHY)",netral
399,"pada umumnya baik pada.promosi kursi roda lipat bisa dipasang tidur harga 5 xx, tapi saat dipesan yg sesuai gambar harganya diatas 9xx. kalau kurang dicermati nanti yg datang cod 9xx. saran: kalau barang habis jangan dpromosikan. tks sekedar saran",positif
400,"buruk, sangat buruk, pengalaman pembayaran dgn metode spaylater di merchant sangat buruk, tidak aman, pmbli tidak pernah menerima barang apapun disuru bayar spaylater, hati hati blnja dgn spaylater tidak aman.",negatif
401,"walaupun terkadang promo GK sesuai yang dikirim,, menurut saya wajar karena harga sesuai produk,,, kedepannya klo bisa untuk tokonya yang amanah harus sesuai produk yang dipesan",positif
402,kualitas bagus pas di pasang di mobil kijang LX pengiriman cepat,positif
403,aplikasi belanja online shopee bagus.. tapi perlu lebih di seleksi lagi para penjual yg sering nipu (penjahat). .,positif
404,Aplikasi nya semakin kesini semakin Lemottt padahal sinyal penuh,netral
405,"Kecewa, deskripsi produk tidak sesuai. Banyak penjual yg tidak amanah.",positif
406,"belanja lewat Shopee enak tidak perlu keluar rumah, barang pesanan tidak terlambat sampainya, trmksh banyak shopee",positif
407,sangat puas dgn pelayanan shopee. memudahkan belanja tanpa ribet harus pergi kepasar desak2an macet d jln. pokoknya puas dgn adanya shopee. shopee is the best,positif
408,pelayanan nya oke/pengiriman barangnya selalu tepat waktu very goodðŸ‘Œ,positif
409,"bagus dh shopee menyiapkan metode cek dulu cod klo barang yg Dateng rusak/ga sesuai bisa kita tolak. cuma sayang dari dlu di setiap pencairan produk,keluarnya ga sesuai sama yg kita cari",netral
410,"ada beberapa kemudahan yang disajikan dari Shopee namun ada beberapa juga yang mengalami sedikit kendala, terkait pengiriman, respon dari beberapa toko yang kurang nyaman, mungkin bisa ditingkatkan lagi kepada setiap pengguna shopee yang berbasis toko agar mengutamakan kenyamanan pelanggan dari segi komunikasi serta update pengiriman terimakasih",positif
411,"bagus banget harga ongkir ngak terlalu mahal, pengantaran paket juga cepet tapi ada satu hal yang membuat saya risih yaitu iklan yang terlalu banyak...",netral
412,"Aplikasi bagus barang juga kadang sesuai,tapi sering bug juga apk padahal udh nyari hp yg sistem pembayaran nya make cod tapi pas coba gk di aktifin Ama yg punya kadang aneh sih nih apk sementara tak kasih bintang 3 dulu kalau sudah diperbaiki lagi saya kasih bintang 5 deh",netral
413,"maaf kak pengiriman SPX gimana sih, masa sudah sampai tempat tujuan malah balik lagi ke jakarta Cakung, lama bangat pengirimannya",negatif
414,"bagus,barang yg di jual sesuai dengan harga nya,banyak pilihan barang di sini",positif
415,"kenapa shoope sekarang menjadi bgini , pengiriman sdah 1minggu lbih , bahkan yg tidak bisa COD lagi, mna pengirimannya lewat SPX lagi jadi lemot , kmi yg jualan online ini jdi terhambat tidak bisa lagi",netral
416,harusnya cantumkan nama kurir dan nomor telpnya. paket non cod selalu datang telat dibanding yg cod. klo kurir gabisa nganterin hari ini tolong cantumkan alasan sebenarnya bukan bilang pembeli menjadwalkan ulang.,netral
417,"bagus sih, tapi kalo emang lagi ga ada driver buat shopeefood mending di nonaktifin aja dulu. nunggu lama tapi ga ada driver percuma, di batalin juga harus nunggu 13 menit lebih.",negatif
418,"berbelanja pake shopee lebih simpel g ribet,terkadang g sesuai dengan pesanan kita, tapi mantap lah shopee",positif
419,"Fitur lengkap, bahkan ada permainan nya juga. Cuma kadang kalau buka web suka muncul pop up aja dan langsung masuk ke aplikasi aja..",netral
420,kembalikan opsi pengiriman J&T. mending hapus spx dari pada J&T. untuk yang di luar pulau jawa J&T terbaik. kurir SPX malas mengantar. bahkan di suruh jemput sama kurirnya.,negatif
421,Shopee dah ngga kek dulu belanja di luar negeri padahal barangnya bagus bagus premium juga dan tentunya murahhðŸ˜´,positif
422,"Woi lahh tolong dong diperbaiki ini saya buat alamat dari dulu ga bisaÂ²,tiap buat alamat selalu ke reset,saya masukin provinsi,kabupaten,kecamatan bisa,terus masukin nama jalan patokan dan udh di atur PINnya terus kereset lagi tuh provinsi,kabupaten,kecamatan.gitu terus dan ga bisaÂ²,tolong banget ni ya Dev nya",netral
423,"Saya baru sebulan lbh bergabung, kebanyakan sih puas dgn pelayanan Shopee.Kalo ada penjual yg nakal (produk tdk sesuai dgn yg diiklankan), tolong ditindak dan ditertibkan aja, krn penjual yg nakal ada di tempat2 lain jg.",positif
424,Tolong untuk kedepannya klik pesanan selesai dikasih konfirmasi dulu iya atau tidak banyak kejadian kepencet tidak dengan sengaja padahal paket belum sampai ke penerima nya,netral
425,"benar-benar pengalaman yang tidak mengenakkan, proses pengemasan hingga pengambilan pesanan oleh kurir membutuhkan waktu 2 hari. dulu tidak seperti ini, tapi entah kenapa bisa sekarang seperti ini. saya harap pihak shoope bisa memperbaiki sistemnya sehingga pengiriman bisa kembali cepat seperti dulu lagi.",netral
426,"pilih seler"" yang amanah ovet all baik, cm ada beberapa seler yang jual barang tidak sesuai foto",positif
427,"sagatt menarik dan saya suka berbelanja dishopee,krena murah'barangnya makasih yaa",positif
428,"Sangat membantu dikala malas belanja kepasar,semua barang ada di aplikasi ini, untuk menjelajah pasar se-Indonesia cukup pakai shoope.saran kepada shoope ada toko bayangan majang di shoope tapi penipu.",positif
429,keren aja semua fitur bisa mempermudah kita dan banyak banget voucher discount nya apalagi ada shopÃ¨efood jadi gaperna pusing lagi mikirin harga kemahalan goodjob,positif
430,aplikasi gak jelas setiap mau beli selalu muncul tulisan halaman tidak tersedia ðŸ˜¡ðŸ˜¡,netral
431,lebih mudah belanja g ribet cukup duduk manis.bisa pilih barang yg sesuai dompet.,positif
432,"kenapa spaylater saya bermasalah terus ya, bulan Maret kemarin disuruh coba aktifkan lagi 06 April 2025. sudah saya aktifkan pas saya mau pake spaylater saya, tiba-tiba bermasalah lagi spaylater nya, di suruh bulan mei untuk mengaktifkan. tertulis di spaylater itu ""Maaf, saat ini kami tidak dapat memberikanmu pinjaman. Silakan coba lagi pada 07 Mei, 2025."" Mohon arahannya shopeeðŸ™ðŸ™ðŸ™ biar jangan kecewak sayaðŸ™",netral
433,"sangat memudahkan belanja, diantar sampai rumah dan untuk penjual ramah dan amanah untuk beberapa toko, serta kurir juga ramah. ongkir bisa di sesuaikan",positif
434,alhamdulillah sy sangat menyukai shopee.klu ada pesanan sy yg tdk sesuai langsung ada kebijakan dri shopee....mksh shopee kedepannya semoga makin sukses dan lancar.... aminnnnn,positif
435,"saat mau membuka postingan barang selalu saja tidak bisa, ""halaman tidak tersedia"". padahal jaringan full. selalu diarahkan untuk kembali kehalaman utama",netral
436,"skrg bnyk kurir yg gk jujur. pesanan blm di terima, tpi di apl sdh di terima. padhl barang blm sampai ke tujuan.",positif
437,Sebagai member platinum yang terbiasa pakai jnt pakai spx lama sekali sampainya payah banget asli lihat 1 bulan kalo masih lelet tutup akun mungkin opsi terbaik,netral
438,"sangat bagus,alangkah bagusnya untuk nama dishopee di profil itu tambahkan nama bapak,supaya untuk jual beli semakin lebih jelas yang memesan,terima kasih.",positif
439,"sangat membantu, karna apa yang tidak ada di daera2 terpencil bisa juga kita dapat melalui aplikasi ini.. mantap, sukses selalau",positif
440,sangat puas banget sangat mudah buat belanja kebutuhan keluarga maupun pribadi trimakasih shopee,positif
441,"shope tlong dong aplikasi nya lebih bagus lg, masa saya nyari sesuatu bacaan nya halaman tidak tersedia trus. gmna saya mau check out klo kya gtu pdhal udh di update tapi masih kya gtu, tlong cpat di perbaiki, mau check out juga ga bisa nih muter ajh, gmna si pas di update pelayanan aplikasi nya malah jelek, kesel jdi nya",negatif
442,Dulu puas karna masih pakai jasa jnt tapi skrng pengiriman terlama benci sekali sudah beralih ke tiktok lebih cepat dan terpercaya,positif
443,setiap mau checkout kok muncul tulisan halaman bermasalah ini gimana sih padahal udh update,netral
444,"parah pengiriman bener bener kacau,paket estimasi bisa lebih dari 1 minggu,paket saya co tgl 1 april dan sampai hari ini masih di jakarta,belum jalan sampe hari ini tolong diperbaiki lagi sistem pengiriman nya",negatif
445,"kadang ada promo yang delivery instan gratis, tetapi kalau pengiriman dr luar kota terlalu lama dan tracking tidak jalan jd tidak mengetahui barang posisi dimana",netral
446,"Benar-benar bermasalah! Masa setiap mau cek produk selalu muncul ""Halaman tidak tersedia"". Kalau kayak gini terus mah tinggal pindah ke toko sebelah aja. Padahal koneksi internet juga bagus, buka apps lain lancar aja, tapi pas mau cek produk di shopee malah nggak bisa. Lama-lama nggak rekomen sih ni Shopee, banyak bug nya",netral
447,kenapa setiap paket yg batal trus kembali ke seller atau toko nya yg salah kurir tapi yg kena dampak buruk nya akun pengguna shope gak bisa buat cod lagi,negatif
448,"mantap bgt sih shopee tp sayang banyak sekali penjual penjual yg tidak jelas,dikatain barang sesuai dengan gambar tp pas datang jauh dari gambar... tolong dong kpd pihak shopee supaya diperhatikan lagi sama penjual kaya gtu..",netral
449,"Shopee menawarkan pengalaman belanja online yang lebih cepat, lebih murah bagi jutaan pengguna setiap harinya. Pengguna dapat melakukan jual beli dengan aman kapan pun dan di mana pun! Nikmati berbagai penawaran & fitur terbaik: - Tempat belanja online produk lokal no.1. Temukan beragam produk lokal terbaik di Shopee! - Bebas ongkir ke seluruh Indonesia - Interaksi & lihat langsung produk f",positif
450,k kenapa Biaya penanganan di sopee lebih mahal y harusny kalau sudah gratis ongkir biaya penanganan murah lho ðŸ§ðŸ§ðŸ§ðŸ¤”ðŸ¤”,netral
451,"Shopee payah pengiriman super lelet sekarang, ga satset kayak dlu. pindah tiktok tokped ajalah",netral
452,"bisa belanja online sesuai kantong,bebas memilih n tanpa keluar kan tenaga,buang waktu n keluarin uang bensin barang di anterin tepat waktu , shopee bintang 5 buat mu ðŸ˜ðŸ˜ðŸ˜",positif
453,"padahal pesanan saya dah sampai dc terdekat dari alamat saya malah paketnya balik lagi ke dc kota penjual, kok bisa kayak gini padahal perlunya hari ini estimasi tibanya tanggal 5 tanggal 6 malah balik paketny.",negatif
454,masa lagi pesen barang malah di batalin sama pihak shopee nya mau beli lagi barang nya jadi mahal gak jelas banget tiba tiba di batalin,negatif
