,reviews,Prediksi
320,belanja trus. bayar tepat waktu limit tidak naik2 padahal gak ada keterlambatan,netral
321,tetap baik nyaman untuk selama ini tapi jika setelah update aplikasinya agak ngelag,negatif
322,mantap tetap selalu pake shoot aja kalo belanja.,positif
323,"setiap pemesanan barang selalu sesuai ,,, dan pengiriman juga cepat ,, kurirnya juga ramah dan sopan trimakasih shope",positif
324,"baguss bangett belanja jadi makin praktis klau lewat online, semisal barangnya telat dapet voucher... mau kasih keluhan dikit sekarang klw mau dapet diskon atw cashback minim belanja nya banyak banget pdhl dulu beli apa aja dapet diskon dari Shopee bahkan ada beli produk harganya murah eh malah ketumpuk biaya lainnya+ga dapet diskon buat ngurangin harganya",positif
325,"Dengan kebijakan Shopee VIP terbaru, akhirnya kami memutuskan untuk tidak lagi memperpanjang masa berlangganan karena tidak lagi menguntungkan, masa iya gratis ongkir min belanja Rp.0 cuma dikasih 10x, padahal sebelumnya 99x. Sekarang malah diganti 80x gratis ongkir min belanja 30rb. Kalau begini yg gratis ongkir mingguan saja udah banyak tanpa berlangganan. Tambah lagi sekarang banyak gratis ongkir yg cuma potongan 15rb, dimana ini sangat mendiskriminasi orang diluar pulau.",netral
326,"belanja lebih praktis. pengiriman cepat, dan banyak promo menarikðŸ˜‡",positif
327,olshopp bagus mudah dan cepat dlm mencari barsng yang kita butuhkan..,positif
328,"suka banget belanja di Shopee selain harganya murah,cepat sampai,kurirnya juga ramah ramah kalau gada shopee gatau kalau harga barang semurah itu",positif
329,Belanja lewat sopy memang mudah dan memuaskan ..tepat waktu dan banyak promo . kadang si penjualnya aja yg sering ngiklanin barangnya bagus ..tapi yg di jual tdk sesuwai ....untuk Shopy sendiri toko toko /penjual yg iklanya tidak sesuwai sama yg di jual .di kasih peringatan apa gimana .itu kaaa.mksh,positif
330,"Ooooy, kenapa sekarang bayar pakai SEABANK harus verifikasi wajah? sudah cukup pakai PIN dan fingerprint. sekarang malah direpotkan dengan verifikasi wajah .... NGGAK PERLU DAN BIKIN RIBET. Tidak setiap saat atau tempat MEMUNGKINKAN PAKAI VERIFIKASI WAJAH. GIMANA CARANYA BAYAR SHOPEE TANPA VERIFIKASI WAJAH? Toh akun sudah tertaut antara shopee dan SEABANK",negatif
331,tolong dong para pihak sopi untuk kebijakan nya di ubah. saya selaku penjual kadang merasa rugi karena barang yang sudah di beli kadang sangat mudah di kembalikan dengan alasan yang tidak jelas.... memang tidak bisa ya diadakan diskusi dulu beserta bukti yang jelas untuk pengembalian barang. jika sudah ok atau deal baru deh mau di kembalikan atau bagaimana ....kadang kalo yang beli orang kolot maen balikin aja dengan alsan yang ga jelas ... mohon di dengarkan saran saya makasi....,netral
332,"sekarang ekspedisi tidak ada pilihan, yang berakibat sering terlambat, apalagi spx mutar-mutar tidak jelas",netral
333,"bagus sih, barang sesuai dan tepat pengantaran , amanah , pokoknya the best buat shoppi",positif
334,"cinta bangetttt aplikasi favooo, lebih cinta kalau pengiriman spx nya tuh bisa pas && secepat kilaatttt. aku kesini karena mau bilang makasih selalu kasih voucher banyak jugaa!",positif
335,tolong perbaiki lagi selama satu bulan ini saya tidak bisa chat shopee padahal sinyal bagus udah update juga tapi kenapa gak bisa chat cs dishopee jadi kalau ada kendala sekarang saya gak bisa cari solusi,negatif
336,"Selalu amanah, barang selalu sesuai pesanan..kurirnya juga amanah.intinya barang di shopee tidak pernah mengecewakan saya.terimakasih",positif
337,"di shopee semua ada tp tdk semua mitra profesional dalam berdagang,( tdk teliti, curang)",negatif
338,terima kasih shopee sistem anda tidak bekerja dengan baik terima kasih juga sistem bawaan hpnya langsung dari Infinix note 40 pro di bilang ada yang janggal dan lainnya sehingga akun saya tidak bisa di gunakan terima kasih ya semoga ada etika baik untuk memperbaikinya,positif
339,"fitur tambah mengganggu, masa buka apk lansung ke Shopee live. mengganggu banget, kadang udah dipencet ke home masih berputar suaranya",negatif
340,pelayanan shopee nya baik dan tanggap.kadang hanya toko dan selernya yg berulah.tapi banyak yg amanahnya.tks shopee,positif
341,barang yang dikirim sesuai pesanan dan lebih cepat sampai serta kurirnya sopan sopan.,positif
342,"aplikasi nya sih bagus tapi untuk jasa kirim nya yg sekarang lama bgt dan status pengiriman tidak pernah di update berhari2,,,selalu lewat estimasi dan 2 mingguan baru sampe padahal dari tahun ketahun gak ada kyk gini bahkan dulu 3 hari pesanan sudah sampai dan paling lama 1 mingguan",netral
343,fungsi filter tidak berguna. banyak bug. lihat pakan koi munculny baju. agar diperbaiki,netral
344,"sya penguna lama shopee dri awal"" shopee baru muncul hinga skrng tpi akir2 ini sya di persulit dengan shopee sya pengguna spaylater tpi skrng untuk beli pulsa aja tidak bisa di gunakan spaylater ny payah skng â­â­ðŸ‘ŽðŸ‘ŽðŸ‘ŽðŸ‘ŽðŸ‘Ž",netral
345,kecewa.mau tau kenapa.sampai sekarang paket AQ gak datang 2.ðŸ¤¬ðŸ¤¬ jadi pindah belanja nya ke tiktok shop lebih enak.pengirimanya lebih jelas dia bilang 3 hari jelas 3 hari datang paketnya bahkan lebih cepat dari tgl estimasi,negatif
346,Gila ya.. Mau check out malah muncul. Kamu menggunakan promo ini. Lah yg ngasih vocher dan potongan ongkir kan dari aplikasi nya. Jangan sampek pindah toko pedia dan lazada ya.,negatif
347,"Aplikasi dah lemot, kebanyakan plugin gak penting yg membuat aplikasi berat.",netral
348,knp paylater saya tidak bisa di acc padahal data saya dan ktp saya tidak ad pinjaman sama sekali. hutang pun belum pernah. tapi ngga pernah di acc udah 3 bulan saya bolak balik masukin data2 saya ttp ngga di acc,negatif
349,"Ribet skr aplikasinya, masa top up pulsa dr shopeepay g bsÂ², biasanya langsung jadi",netral
350,kenapa sulit banget sekarang sopee buka aplikasi nya....padahal udah mau waktunya bayar ini tapi ng bisa di buka...,netral
351,"aku suka belanja di shoope barang "" nya murah dan pengiriman barang nya cepat",positif
352,"saya hampir tiap bulan belanja di Shopee, tapi sejak di update justru tambah lemot dan bikin HP cepat banget panas padahal baru scroll sebentar. jadi males buka Shopee, atau mungkin aplikasi ini sudah bervirus?",netral
353,"nge-lag, trus ada pemberitahuan tidak dapat terhubung ke internet padahal WI-FI lancar buat nonton Youtube/main Mobile legends. search Google juga lancar, buka Instagram/Facebook lancar gk ada kendala koneksi, cuma Shopee yang begitu....kenapa kira-kira?...hmm penasaranðŸ¤”ðŸ¤”",positif
354,kenapa setiap saya buka shopee langsung ke video ? itu sangat mengganggu karena saya ingin melihat barang jualan bukan medsos tik tok !,negatif
355,"keteranggan di aplikasi pesanan telah sampai ke yang bersangkutan tpi yang bersangutan tidak terima pesanan, saya coba pusat bantuan malah di putar"" mlm bikin pusing, saran sih jika pesanan sedang di antar oleh kurir mungkin lebih bijaknya cantum kan nomor kurirnya yang sedang antar ke alamat tujuan, jikalau pesanan di titip ke tetangga/sodara bisa kan konfirmasi ke pelanggan,udh 2 hari paket saya ga tau dmna,sodara saya aja ga ada yang terima paket saya,kebetulan saya kurir di apk ijo,",negatif
356,"kenapa setiap masuk ke shopee yg muncul live video bukan ke menu belanja.bagaimana cara menonaktifkannya. tolong berikan solusinya, terima kasih ðŸ™",netral
357,"belanja di shopee pengiriman barang nya cepat, kadang sebelum tgl yg ditentukan sdh sampai.",negatif
358,"aplikasi ny berat bnget, mau buka tagihan spaylater nya susah banget, padahal saya mau bayar tagihan tapi gk bisa di pencet bayar tagihan ny, tolong di perbaiki dong agar di permudah kan di aplikasi ny,, trmksh",negatif
359,sangat lemot. masa pake wifi di bilang gk ada jaringan.. kn pekok,negatif
360,"ini sumpah apk bgst sih ,jadi gw kan beli diskon ayam yg harganya jadi 9rbu okelah pas gw mau beli nah ada biaya ongkir 13rbu oke di situ gw mau bayar lupa gak ada saldo nah gw isi lah saldo nah pas kembali ke pembayaran ,si bangke harganya jadi 24rbu(total 33rbu) tibaÂ² ada biaya pecking sama biaya layanan kocak mana voucher nya gk bisa di pake lagi padahal tertela loh di sana nya diskon 65%sd15rbu belanja min 0rp,asli gw pindah ke tokped aja lebih murah + cepet juga.",netral
361,kenapa yaa setelah di apdate ga bisa buka live lagii jadi ga bisa nnton live lagi ada tulisan sedang mendownload fitur anda tapi ditungguin sampe berjam2 ga berjalan 0% tyus gimana ini,netral
362,sangat suka dengan voucher nya yang gratis ongkir dan pelayanan nya sangat baik,netral
363,"aplikasinya payahðŸ™, orderan barang dalam aplikasi tidak ada notifnya... jadi gak tau status dikemas, dikirim dan sebagainya.",positif
364,"gabisaaa di perbaiki nih shoppe hampir 8 paket saya ga sampe"" rute nya malah bolak balik terus,kedepan nya pikir"" lagi deh kalo mau co di shoppe, pengiriman spx nya lambat terus kurir nya juga kurang komunikasi gamau nyari alamat",negatif
365,bagus dan rapi dan cepat lagi pengiriman nya . terima kasih shopee ðŸ™,positif
366,"Shopee sekarang ngeselin, niat mau belanja malah langsung masuk ke Shopee video, harusnya itu fitur yang sifatnya opsional mau kita pakai atau ngga, malah jadi pemaksaan. Tolong yang tau cara supaya pas buka shopee ngga diarahin ke Shope Video/Live. Bikin males belanja.",netral
367,sudah bagus ada J&T Express malah dihapus dan digantikan dengan SPX Express yang pelayanannya terkenal BURUK,negatif
368,"Terlalu banyak biaya penanganan lah, biaya aplikasi lah, biaya parkir lah,mana mahal"" lagi,,,, jadi males buat pesan sesuatu, apalagi food ,,,,ðŸ˜”",netral
369,"saya usia 65 thn anggota baru shopee bln Pebruari 2024..dulu aplikasi shopee menyulitkan lansia sehingga saya tdk tertarik belanja di shopee dan aktif belanja di aplikasi lain saat aplikasi lain tiba2 menyulitkan, saya mencoba shopee ternyata kini belanja shopee sangat mudah belanja berapapun respon dan pengiriman cepat dan kini saya lebih sering belanja di shopee...semoga aplikasi terus ditingkatkan agar lebih memudahkan lansia belanja online, krn kami sdh tdk tertarik lagi belanja offline",positif
370,"pesan sudah sampai dengan aman,dan bagus sesuai dengan harganya.",positif
371,Mudah bertransaksi... bila retur pun cepat direspon sm admin jg pengembalian dana nya cepat .. Terima kasih shopee,positif
372,"kadang kadang dapat toko yg kurang amanah,, tapi gpp lah,, Shopee mantapðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘",netral
373,bagus banget jadi bisa checkout barang barang yang di sukai dehh ðŸ¥´ðŸ¥´,positif
374,bisa beli apa aja lewat aplikasi shopee ini dan kadang banyak promonya,positif
375,KualitasBarangnya Bagus dengan harga yg terjangkau dan Datangnya Tepat WaktuðŸ™â™¥ï¸â™¥ï¸ðŸ˜Š,positif
376,shopee luar biasa.. selain lebih murah dan pengiriman nya lebih cepat,positif
377,"saya sangat senang belanja di shopee, banyak promo nya dan sangat lengkap,juga gratis ongkir",positif
378,aplikasi ini Memeng bagus tapi kurang nya hp lelet jika membuka aplikasinya tolong dong diperbaiki ðŸ™,netral
379,di shopee nggak ada nipu semuanya baik-baik aja banyak promonya shopee belanja online yang terbaik,positif
380,parah sekali pesanan saya dari tanggal 23 sampe sekarang belum sampe juga estimasi tgl 26 sampe sekarang belum juga di terima gak ada update lebih lanjut lagi... buat aduan ke CS shopee juga gak bisa di tolak terus aneh sekali toko online ini... seharusnya layanan expedisi antar paket di perbanyak lagi biar ada pilihan pengiriman... gak ada lagi yg paling bagus tuh expedisi JNT ... kalo paket sudah di terima dalam keadaan baik nnti saya naikan lagi bintang y untuk saat ini saya kecewa utk pngrmn,negatif
381,Alhamdulillah aku sudah lama pake aplikasi shopee.. bahkan sudah beberapa kali Platinum.. tapi kenapa belakangan ini setiap kali buka aplikasi shopee.. selalu kuluar sendiri..gak bisa lihat lihat toko ... mohon solusinya min..ðŸ™,netral
382,"paling kesel deh sama spx nya, paket yang nyampe cuman 1 aja, itu juga butuh waktu lama, trs 10 paket lagi di pulangin, habis itu shope aku ga bisa COD lagi sampe 3 bulan lebih, padahal pesanan nya ga pernah ada yang di batalin, spx nya aja yang pulangin paket nya, buat shope tolong dong pikirin juga orang yang cuman ada duit Cash kaya saya, ganti aja pengiriman spx nya, saya malah ga bisa belanja lagi nih di shope, trs kalo pengirim Man nya pake spx, itu juga yakin ga pernah nyampe.ðŸ™ƒ",negatif
383,memberikan pengalaman berbelanja online yang sangat baik dan mempermudah dalam mencari barang yang dibutuhkan,positif
384,"Menjadi pelanggan shopee sejak aplikasi diluncurkan hampir setiap minggu selalu belanja. sedih sekali karena sebagai warga Aceh, tidak bisa lagi menikmati shopee paylater indonesia. padahal dalam penggunaannya, selalu tepat waktu. kenapa harus diskrimantif. Anehnya malah lebih dipercaya di shopee negara tetangga dalam penggunaan paylater. ðŸ˜‡ðŸ˜‚",netral
385,"mantap bnyak promo menarik, ya salah satunya ada menu balikin barang alasan brubah pikiran",positif
386,"Shopee sekarang lelet! order pesanan sdh 2 hari yg lalu hari berikutnya pesanan belum juga pengiriman. chat seller tdk pernah di respon! padahal diminta untuk segera pengiriman namun tetap aja siaÂ² tdk ada tanggapan sama sekali. pihak shopee gimana nih kok tdk ambil tindakan tegas buat seller nakal! mesti di cabut izin kerjasama shopee nih biar seller yg lain bisa melihat jelas peringatan! ingat pembeli itu Raja, sekalinya kecewa rating bakal jelek dan tdk memuaskan.",positif
387,"serba amanah baik toko- pnjual- maupun pngirimannya tdk diragukan lgi , woooooouuuuukkkeeee",positif
388,kenapa ya shopee akhirÂ² ini lelet banget bahkan sampai lewat estimasi pun barang tak kunjung dtang ....,netral
389,"Tolong kasih pilihan ""edit video"" untuk video yang sudah kita upload, supaya memudahkan untuk merubah informasi tentang video.",netral
390,"info cara report shopee mall, masa sekelas shopee mall 2x pesan, 2x salah kirim. padahal disitu sudah saya japri admin tokonya. penipuan jatuhnya duit melayang, trust issue banget skarang pakai shopee. mending beralih ke aplikasi sebelah ðŸ™",netral
391,"semenjak belanja di shopee jdi lebih mudah dan nyaman,kapan pun dan di mana pun,harga nya murah2 dan banyak dpt diskon,kami sekeluarga sangat terbantu,..terimakasih shopee",positif
392,aplikasi beli produk online dengan harga yang terjangkau ðŸ‘Œ ongkir pun g terlalu mahal... tpii kadangÂ² ad aj brg yg di antr tidak sesuai trs jg g bisa berfungsi/rusak tpi shope bertanggung jawab sdh berfitur mode (pengembalian dana)ðŸ‘Œ...,positif
393,"Ini kenapa mau log in susah sekali, terus mau pembayaran menggunakan Shopee pay loadingnya lama sekali, ngak kelar lekar",negatif
394,dah mulai lagi ni shopee masuk langsung langsung masuk live toko. ga nyaman banget ðŸ¤¦,netral
395,Alhamdulillah selama belanja dishopee barang selalu cocok dan amanah. thank shoppe memudahkan berbelanja.,positif
396,"Merugikan sekali, jujur saja. Saya pesan produk elektronik 2 minggu yang lalu, sampe sekarang pun belum dateng. Dan uang masih belum kembali. Edit : Sudah lapor ke csnya 2 minggu yang lalu. tapi di suruh nunggu 3 hari kerja katanya. ini saya sudah dapat info sudah 3 kali, tapi isinya cuma di suruh nunggu 3 hari kerja lagi. Keren cs shopee, ampun dah.",negatif
397,mantap banget dan trimakasih shopee selama aku pesan pasti sesuai barang nya apalagi pengiriman nya memuaskan ðŸ¤©ðŸ¤© semoga bisa bertahan seperti ini atau bahkan lebih baik lagi ya..ðŸ‘ðŸ‘ðŸ‘,positif
398,"baru buka langsung ke live video bikin berat pelanggan jadi malas buka shopee, tolong di rubah pengaturan sperti ini mengganggu, jadi batal beli lewat shopee karna bikin lambat, ingat kesederhanaan aplikasi yang bikin sukses aplikasi tersebut jg berpengaruh",netral
399,garansi tepat waktu dan harga barang murah saya menilai bintang 5 karena itu,netral
400,sangat bagus selama saya belanja d Shopee gk pernah ada kendala apapun,positif
401,"Suka belanja di shopee. tapi kadang aplikasinya bikin emosi aja. coba diperbaiki, tiap bula shopee muncul video orang, muncul live orang bikin lemot jadinya.",netral
402,"tolong dong toko yang jualan barang tidak layak, jangan diperbolehkan jualan di shopee, setiap toko harus di survei kelayakan barang yg di jual, supaya tidak ad ayg tertipu membeli barang rusak. belum lagi tidak mau menerima retur. Shope harus jadi olshop yg terpercaya, yg hanya menjual barang-barang yg layak dan berkualitas.",positif
403,"pengiriman lama banget, bisa 5 hari padahal bukan hari besar, mending pindah ke aplikasi sebelah lah..",netral
404,"spx sekarang udah mulai kendor, awa"" masih cepet, sekarang kirim antar Jabodetabek aja 4 hari, udah 2x, transit bolak balik tempat yg sama. semoga ada perbaikan, paltform lumayan kan, masa kalah sama yg baru",positif
405,"Semenjak ganti ke express jadi lama dan terlalu banyak penundaan, kurirnya juga bad banget.",netral
406,cukup membantu dalam belanja barang apapun dengan pilihan dan merek-merek barang yang bisa dipilih sehingga kami dalam berbelanja cukup senang bahagia dan semoga masuk surga masuk,positif
407,"tolong J&T nya diadakan lagi.. kalau gak, setidak nya jasa SPX nya jadilah seperti J&T yang pengiriman nya cepet banget cuma sehari 2 hari udh sampai.",netral
408,akhir akhir ini setiap pertama buka aplikasi muncul iklan video yang sangat mengganggu pengguna berisik iklan boleh tapi ya jangan saat awal buka aplikasi,negatif
409,Pengalaman belanja online di shopee sangat asyik. Untuk discountnya mohon di tambahkan. Ongkir nya juga standar. Apalagi dapat ongkir gratis lebih berharap.ðŸ˜ðŸ™,netral
410,untuk apknya sih sejauh ini nyaman tetapi masih saja ada pedagang curang yang menjual barangÂ² berkualitas redah di jadikan kualitas tinggi dengan imingÂ² harga miring tolong buat pihak shopee di kasih pencerahan ke penjual curangnyaðŸ˜‰,positif
411,Buat shopee food kok sering tiba-tiba berubah biaya akhirnya? Padahal pake kupon yang sama tapi hitungan detik doang bisa naik 3 ribu sendiri. Kadang juga driver masih minta uang parkir,negatif
412,"aplikasi Shopee bagus dan memuaskan barang yang sampai sesuai harapan saya tidak pernah kecewa dengan aplikasi ini, tapi kenapa ya Shopee kebanyakan ngabisin data, baru buka beberapa vidio tiba-tiba data habis, mohon dikurang-kurangi boros internetnya itu sajaðŸ™",negatif
413,"kenapa setiap sya buka pengiriman hanya tembok putih yg muncul ea,tidak ad sama sekali foto paketnya dan sampai mna jgx pengirimannya pun GX tw,ap itu nnti pketnya sampai ea....?",netral
414,ini shopee nya lemot padahal sudah lakukan semua petunjuk dari sini kalau pencetÂ² lama dan padahal internet nya stabil ini aplikasi buosok tolong perbaiki,netral
415,ini shopee ngelek ini ngelek banget kenapa gw nonton vidio/vidio live katanya dapat 5 coin tapi pas di cek ga masuk tuh. 5 coinya ini ngelek banget harus di hapus aja ni apk lebih baik tik tok dapat coin ya dapat coin ga kaya apk ini ga jelas,netral
416,kurir spx sekarang tidak kompeten. paket kita mereka ambil dari gudang kemudian mereka meminta pemesan untuk menjemput paket dirumah mereka dan bahkan mereka hanya mau mengantarkan paket jika ada biaya tambahan. ini jelas praktek kecurangan kurir,negatif
417,terima kasih shopy barangnya bagus pengiriman tepatwaktu dan kurirnya sangat ramah dan sopan semoga lebih banyak lagi pelanggannya.saya. ersukur bisa belanja di shopy harganyapun nggak terlalu mahal,positif
418,- Kecepatan PENGIRIMAN Barang yg LUAR BIASA CepatðŸ¤” - g kya Toko Sebelah ðŸ¤£ðŸ˜‚ðŸ¤£ - Barang2nya pun berkualitas baik kya d Toko OFFLINE Kekurangannya Cuma 1 tmpat Pengaduan KONSUMEN apabila barang Rusak atw minta pengembalian barang yg rusak agak sus,negatif
419,"kalau ada 1.000 bintang.. aku akan kasih melebihi bintang2 itu hehe oia, tlg kak.. kalau barang sudah proses pengantaran.. kasih inbox untuk chat ke kurir donk ya. kadang kurir asal naro barang aja. kalau kami tidak ada d rumah. makasih. sukses trus buat aplikasi kesayanganku",netral
420,saat buka aplikasi lngsung ke direct ke shopee video. sangat menggangu saat mau belanja. seharusnya shopee mementingkan kenyamanan belanja customer bukan malah nonjolin fitur yg gak berguna,positif
421,"shopee apk terbaik menurutku soalnya bnyk baju""and barang""lucuu, apk nya juga gk lag,bs cod juga bnyk gratis ongkirnya,koin""nya jg bs dipake buat ngurangin harga yg kemahalan jg, btw angka koinnya ditambahin lg ya min biar dpt harga murahðŸ˜ðŸ¥°&untuk pesanannya kasi fitur nomor kurirnya biar tau nomornya kadang ga ngechat tiba""dateng takutnya kan klo ditinggal bepergian lngsng dateng, terimakasih udh nyiptain apk shopee sukses selaluðŸ˜‹ðŸ«¶",positif
422,"enak nya pakai shopee barang dianter sampek kermh,tp kendalanya kalau pas kita ngembaliin barang GK bisa cod lagi padahal barang yg dikembalikan tidak sesuai pesanan,diharap jangan lama""nutup cod nya ya shopee karna GK semua orang itu GK jujur",netral
423,"Tolong di evaluasi jasa pengiriman SPX,,sy sudah dua kali mengalami diwaktu yg berbeda, mengirim pesanan ke Jambi dan ke Batam malah sampainya ke Tanggerang.",netral
424,"kurir spx shoppenya ga waras ngirim paket selalu jam 10 malam daerah gunung putri , tolong di aplikasi shoppe kasih nama kurir dan nomer kontaknya biar bisa dihubungi pas ngirim paket biar tidak terlalu malam nganter paketnya, di aplikasi jam stengah 12 siang dalam proses pengantaran tapi sampai jam 9 malem paket belum ada juga",negatif
425,Belanja di shopee sangat enak banyak ongkir gratis dan vaucer gratis nya banyak ..aplikasi yg sangat menjaga kepercayaan pedagang juga konsumen...ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘,positif
426,Boss kalau shopee nya saya gak ada masalah sih cuman ada penjual atau saler yg gak bertanggung jawab nih saya pesan apa yg datang nya malah apaan gitu yg gak nyambung sama yg dipesan ya pasti kecewa lah boss kok gitu ya jadi orang kayaknya niat banget nipu nya soalnya ketahuan dari cara dia gak minta nilai bintang mungkin dia tau jalan tikus sehingga memang dia gak butuh bintang lima atau ulasan yg baik itu orang ngejar target finansial intinya saya merasa tertipu gitu boss shopee mah gak salah.,negatif
427,"says pengguna baru di online shop apk shopee,alhmdulillah udh brlanja ke-3x ini tdk ada yg kecewa,.molai ddari prnawaran hingga sampai pengirimannya.",positif
428,"Sepertinya semenjak tdk lg kerjasama dg J&T pengiriman jd lama, tdk konsisten dlm menjanjikan voucher bilamana ada keterlambatan krn tiba2 tgl estimasi berubah mundur pdhl jelas2 melewati batas tgl pengiriman.",negatif
429,"alhamdulillah selama belanja dishopee selalu realpik tdk pernah gagal,kurir nya jga sopan2 dan baik2 terima kasih sukses dan jaya selaluðŸ’ªðŸ‘ðŸ‘ðŸ‘",positif
430,Setiap Barang yang dikirimkan dalam keadaan Sangat Baik ..( Puas Sekali ),positif
431,"sangat membantu berbelanja tidak perlu repot2 keluar rumah,tinggal tunggu barang datang bisa dibayar drumah makasih shoope apk yg sangat menguntungkan bagi saya",positif
432,tolong ini admin shopee udah 2 hari akun saya ga bisa log in tiba2 dblok padahal pakai hp & akun sendiri. tanya ke cs selalu bilang ny lagi ditindak lanjut tapi belum ada tindak lanjut. tolong ini shopee uang & tagihan saya kalau ga dibayar gimana.,negatif
433,"puas selama saya pake belanja,selam itu pula dapat pelayanan yang baik",positif
434,"paket belum di antar sudah bilang konsumen tidak mau menerima SPX gak jelas,mohon di ganti untuk jasa kirim nya jangan di pake lagi SPX",negatif
435,"suka shopee , saya belanja tidak banyak pun, tetap di layani sepenuh hati.",positif
436,"Online Shop yang lengkap dengan kebutuhan. barang yang dipesan sesuai gambar, sesuai deskripsi. banyak diskon dan voucher nya di Live. mantap lah.",positif
437,shoope aplikasi terparah terburuk. order minyak goreng 4 kali di hypermart tiba2 di cancel. customer service di telpon cuma ngang ngong ngang ngong aja gak ada solusi. ngadain promo tapi pembeli di cancel sepihak oleh system shopee,negatif
438,bagus dan tertarik.. cuma kok gak ada cod cek dulu.. tolong dong adakan cek dulu amanah untuk penjual dan pembeli. terimakasih shopee,netral
439,Tolong lah pihak shopee yang berwenang pengiriman kok cuman ada lewat SPX aja gk ada yang lain tempat pengiriman nya udh gitu kalo lewat SPX lama plus bisa keselip nyasar jauh dari alamat nya kenapa tempat expedisi yang lain gk ada lagi seperti SICEPAT DAN J&T kenapa dah tidak ada lagi,netral
440,pesanan sesuai dengan gambar.barang nya sangat bagus,netral
441,"Saya sarankan menggunakan Lazada , lebih aman untuk transaksi non COD , saya sering belanja di shopee non COD barang gak di kirim dan uang gak kembali",netral
442,"Kecewa, tolong di perbaiki...khusus nya paket dalam pengiriman tiba tiba tertolak tanpa alasan...padahal blm smpat sayah terima... khusus nya buat para kurir nya yg ga mau mengkonfirmasi kan sblm paket tiba waktu dikirim.selalu ngedadak mengkonfirmasi kan nya..masalah nya kita ga bisa seharian menunggu paket datang.sibuk dn kpntingan lain. bhkn sering. Syah ga merasa terima juga tolak pembatalan,dgn dalih ga berada di rumah...tapi pihak kurir yg membatalkan nya...",negatif
443,"ada apa dgn shopie ðŸ¤¦ udh d update tp setiap mau buka postingan gak bisa periksa internet anda tolong min solusinya oke ...jd susah mau beli""",netral
444,"Tolong untuk beberapa ekspedisi di perbaiki lagi, pesanan saya sering banget terkendala. Kemarin saya sudah nunggu lama paketnya datang karena urgent, tapi tibaÂ² dikembalikan lagi ke penjual. Saya gak ngerti ya gjmana sistemnya ini, sudah gitu tidak ada pemberitahuan lagi jadinya Gak jelas.",negatif
445,"update an yang sekarang baru buka shopee dipaksa masuk shopee video, ganggu banget min, udah gitu walau udah di pindahin ke menu beranda, sound nya ngga ilang, perbaiki min",netral
446,"Sudah diinstal dan sering belanja juga, tp knp sering muncul diberbagai apk.. Tolonglah di kondisikan, dan produk yang bener bener original jangan dicampur adukan dg yang kw kw, kasian kepada pembeli, dibilang ori ternyata yang datang kw.",netral
447,"saya pernah tidak mesan paket tp tiba"" ada kirim paket mukena lagi ,, atas nama saya sma alamt sya padhl di aoun shopee tidk ada pemberitahuan apapun notifikasi shopee juga tak aktifkan,kecwa bgt sma akunnya tokonya juga gak ada . Biasanya klo dpt pasti ada notif paket anda sampai sni sni dan notif diterima pun juga gak ada mau retur gimana lagi orng gk ada pengerim yg jelas",negatif
448,sangat membantu untuk berbelanja banyak pilihan dan cukup puas dan nyaman untuk saat ini dlam berbelanja online,positif
449,sangat memudahkan saya buat pesan barang pas saya lagi mager ke toko buat beli barang di shopee ada yg barang yg sedang saya butuh ngga butuh biaya buat beli barang di luar,positif
450,bagus...tp ada juga seller yang gak jujur... kedepannya bisa lebih selektif lagi dalam memilih seller,positif
451,Selama Berbelnja melalui Shopee barang2 nya sangat bagus dan dapat di percya kualitas barang yg di kirim..ðŸ™ðŸ‘ Trimaksh atas Pelayanan terbaiknya.ðŸ™,positif
452,"Makin di update makin lelet, jdi takut krna ad pay leter Takut kejadian yg sudah sudah ! Jika masih bug , mngkin akan mengajukan penghapusan akun, karena payleter gk bisa di non aktifkan",netral
453,"Pelepasan dana yang tidak tercover oleh dana cepat, itu sangat lama sekali. barang pesanan sdh diterima pembeli bhkan sudah selesai. pelepasan dana mash memakan waktu 1 minggu. kita butuh dana buat memutar modal lagi agar bisa bertahan berjualan. LOGIKA nya pengembang ini tidak dipakai, klo pesanan sudah SELESAI, artinya sudah selesai urusan transaksi. KENAPA saldo penghasilan harus cair 1 minggu kemudian ? jangn trlalu memanjakan pembeli, tapi mengesampingkan resiko penjual ! REGULASI GA SEHAT",negatif
454,"bagus,,,cuma pengiriman lelet bgt dan paket muter2 di ekspedisi",netral
455,untuk shopee food nya ada banyak bug jadi tolong di optimalkan lagi,negatif
456,"sumpah, sudah 2 hari status paket ""kurir sudah ditugaskan untuk mengantar ke alamat"" tapi gk ada datang2. gk kek jnt, hari ini sampai di drop point, hari itu juga di antar. klo bisa shopee express di perbaiki layanannya. lama bet. jnt>shopee express (fakta cik).",negatif
457,"aplikasi spaylater nya seperti pinjol ilegal, sangat mengganggu. baru telat 2 hari sperti 2 bulan penagihnya. konyol memalukan. sudah di sampaikan pasti di byr beserta dendanya 1 hari lg, tp tetap mengganggu. spay later gak rekomen, apk cina konyol. tlg di perbaiki cara pekerjanya.",negatif
