,reviews,Prediksi
175,"sukaa banget banget banget sama lazada! banyak diskon atau promo di event event tertentu, diskon nya beneran banyaakkk poll, THANKUUU SEDEKAH DISKON LAZADAAA ðŸ˜ðŸ¤©ðŸ«¶ðŸ»ðŸ˜µâ—ï¸tapii minus nya disini banyak produk yang fake dijualan di store nyaa huhu, jadi haruss pinter-pinter milihðŸ˜”",positif
176,selama belanja dilazana gk pernah kecewah,netral
177,"kecewa sama lazada,,sekarang udah ga ada,gratis ongkir,,beda sama si oren,,,harga 10rb ongkirnya 20rb,,,msh mending beli langung ga usah online,ngapain beli online klo jatuhnya lbih mahal,ðŸ¤¦ðŸ¤¦ðŸ¤¦ðŸ¤¦ðŸ¤¦",positif
178,"ni aplikasi ganggu banget selalu ada iklan di berbagai aplikasi, adahal kagak kepencet tapi tetep tertuju ke ni aplikasi...maksa banget ya suruh belanja disiniðŸ˜ðŸ˜ðŸ˜‘",negatif
179,"jelek, ongkir mahal dan pengiriman lama, busuk bgt",netral
180,pengiriman cepat tepat bnyk gratis ongkir dan bnyk hadiah game .lazada mantap keren ðŸ‘,positif
181,"dari dulu tetep pake lazada karna pengirimanya cepat, walau harus pandai2 pilah pilih barang, but its oke si, overall suka pake lazada,",positif
182,"kelewatan banget paylater nya lazada cuma telat 3 hari denda nya 80 ribu, sangatÂ² tidak memanusiai",negatif
183,gw hapus nih apk iklan nya gak ngotak datang terus,negatif
184,lazada ok..tiap pembelian barang amanah dan tidak kecewa penjual ok lazada ok,positif
185,"Terimakasih lazada sudah memberikan yang terbaik, tapi saran saya untuk penjualan yang culas atau curang tolong ditindaklanjuti alias dikasih hukuman yang jera kalau perlu dikeluarkan supaya tidak meresahkan yang lain.",positif
186,"barangnya murah murah bagus kualitasnya,tapi pengirimannya lama",positif
187,"gini amat lazada, lebih mahal ongkir ketimbang harga barang yg mau di beli. udah gitu banyak promo ini itu tapi gabisa di pake ya buat apa.",positif
188,"lazada sekarang ongkir nya makin mahal, voucher nya juga.dulu belanja 20k . ongkirnya bisa 0 rupiah.sekarang belanja 30k.cuman dpt potongan ongkir 5k. off dulu dech belanja disini.",netral
189,"sekarang lazada pengirimannya super lama,dan gaada gratis ongkir,semua barang jadi mahallll,ga kaya duluðŸ˜¢",netral
190,pesenan sesuai foto dan keinginan saya... sangat.. sangat.. memuaskan.. trimakasih lazada semoga tambah berkah tambah sukses tambah berjaya yessðŸ‘,netral
191,saldo pengembalian tidak bisa ditarik,positif
192,pesanan selalu tepat dan bagus,positif
193,verivikasi terlalu rumit n ribet pakai data seluler RUWEEEEEET,negatif
194,"belanja mudah, murah dan berkualitas",positif
195,tolong okir ya jangan mahal mahal lah masa saya beli barang 1k tapi ongkir ya 10k tolong iya turunin harga ongkir ya,netral
196,"aplikasinya makin sini makin kesana udah 3x dapet orderan fiktif,gimna sii, toko-toko tukang tipu masih aja masuk...terpaksa saya cancel karena saya gk pesen paket tiba datang aja,udah di cek di aplikasi gk ada pesanan,suka kasian sama kurir,perbaiki lagi sistemnya jangan cari untung doang sampe free ongkir aja hrs belanja 50 rbu keatas",negatif
197,info hari ini saya ingin melakukan pembayaran paylater akan tetapi halaman layanan tidak bisa di akses,negatif
198,Banyak penipu dilazada yang dibeli apa yg dikirim apa Pengembalian dana dibatalkan sepihak Kecewa jangan mau beli dilazada,negatif
199,semoga lazada lebih nyaman & aman dalam berbelanja,positif
200,"kasih bintang 2 dulu. Krn q klik harga tambah mehong, sedangkan ongkir nya selangit bosz..qiu...",netral
201,saya sangat suka karna memudakan Mencari dan membeli barang yang saya inginkan,positif
202,suka karena banyak kelipatan koin nya dan banyak gratis ongkirnya,positif
203,gue uninstall semua apk lazada di hp yang gue punya termasuk keluarga gue karena gak guna!! udah gak ada gratis ongkir giliran dapat voucher gak bisa di pakai dengan alasan resiko keamanan!! bangkrut kah kau lazada???,netral
204,"saya sangat menyukai belanja di aplikasi Lazada, karena fiturnya mudah diakses. Begitu pula dengan event atau belanja menggunakan coin, voucher, lazreward. Keren banget!! Ada gamenya juga sangat lucu dan mudah dimainkan ðŸ¤©",positif
205,mahal di ongkir udah gitu ongkir nya di Bebani ke costumer mau bebas ongkir harus beli banyak kn semua costumer beli buat jual jual lagi pantesan aja lu sepi,netral
206,"pada saat chekout akun ku ke deteck anomali atau ada pihak ketiga, padahal aplikasi pihak ke 3 nya ga pernah ku jalanin ke lazada nya,tapi ko malah akun ku kedeteck apliaksi pihak ke 3,ku hps aplikasi pihak ke 3 nya tetep ga bisa chekout,padahal dah nyaman pake lazadaðŸ˜¿ðŸ˜¿",negatif
207,"lazada emang pasang iklan dimana2 ya .. ganggu banget. kelamaan.tolong durasinya dipersingkat ,",negatif
208,"Aplikasi yang sangat bagus, tetapi di HP saya kok banyak iklan lazada si, itu sangat mengganggu, iklannya maksa lagih!!!",negatif
209,"dulu dah langganan belanja di platform ini, andalan banget tp setelah sering kecewa dengan seller yang ngirim barang ga sesuai aduh... mulai muak! dan kurirnya ga jelas! pick up retur ga diambil... pick up retur diambil status belum berubah,msih nunggu pick up, kan aneh? harusnya dibenahi biar konsumen puas!",positif
210,"Aaaa gimana yaa suka bangetttÂ² sama lazada banyak polll diskon, tapi disisi lain kurirnya itu loh bayar pake dana malah asal ngirim ke rumah lain ga sampai rumah akuuðŸ¥º, please help me, pas dibilang kurirnya malah ga terima dan ngancemÂ² gabakal bisa ada paket yg sampai kerumah aku lagiðŸ¥º.",positif
211,"mantap pokonya pesan di lazada murah pool,kurirnya ramah pengantaran tepat waktu...",positif
212,"Saya salah satu pengguna lazada sudah lebih dari 4thn, tpi kok akhir2 ini saya jadi kurang berminat berbelanja disini karena ongkir jauh lebih mahal dibanding harga barang. saya agak kecewa,, mohon untuk kedepannya bisa diperbaiki lagi seperti dulu,, terima kasih",netral
213,"Ini lazada makin parah aja, sudah egk ada ongkir gratis. harus beli di atas 90rb bari dapat potong 30rb ongkir, gmna""??? Si orange aja makin banyak belanja di tambah ongkir nya, ini makin kebalikannya. gtu mau banyak yang beli??? logikanya gmnaaaa",netral
214,"ga pernah kecewa belanja di lazada, kurirnya juga udah langganan",positif
215,belanja online terpercaya,positif
216,mudah dan harga terjangkau,positif
217,"makin males kesini sama lazada..mending pindah ke yg lain, di lazada banyak toko bodong di biarkan, harga mahal-mahal, ongkir makin mahal, di tiap aplikasi lain iklan nya dimana-mana bikin ganggu. ngeselin. jangan kebanyakan promo iklan di sana sini. iklan gak mutu juga. beresin tuh toko-toko penipu, ongkir jangan mahal-mahal.. males sama lazada..mending pindah.",netral
218,"sudah lama tidak pakai aplikasi ini..tiba2 ada email masuk ""pesanan telah disetujui, tinggal menunggu pembayaran"".. aneh sumpah",negatif
219,pokoknya good job belanja di online nggak harus capek capek keliling pasar tinggal tunggu dirumah bayar di tempat,positif
220,makin sini lazada ko makin jelek ya gada gratis ongkir harga makin gila pengiriman makin lama pelayanannya juga jelek padahal aku langganan udah lamaðŸ˜­ udah lebih dari 5tahun loh langganan lazada tadinya udah nyaman banget sekarang malah ngecewain,negatif
221,"saya kasih â­ 5, karena saya mau melihat sampai dimana gratis ongkirnya setiap pembelian.. terimah kasih",netral
222,"ð’Œð’‚ð’•ð’‚ð’ð’šð’‚ ð’ˆð’“ð’‚ð’•ð’Šð’” ð’ð’ð’ˆð’Œð’Šð’“ ð’”ð’†ð’ð’–ð’“ð’–ð’‰ ð‘°ð’ð’…ð’ð’ð’†ð’”ð’Šð’‚, ð’•ð’‘ ð’ð’šð’‚ ð’‚ð’…ð’‚ ð’ð’ð’ˆð’Œð’Šð’“ ð’ð’šð’‚, ð’‚ð’•ð’–ð’“ð’‚ð’ ð’‹ð’ð’ˆð’‚ð’ ð’…ð’Š ð’ð’†ð’ƒð’†ð’ð’Šð’ ð’ˆð’“ð’‚ð’•ð’Šð’” ð’ð’ð’ˆð’Œð’Šð’“, .",netral
223,"Sangat nyaman belanja di lazada, tepat waktu dan hemat ongkir",positif
224,untuk kurir spx express harap diperhatikan sebab klw mengantar paket klw sudah tiba tidak mau menghubungi pelanggan cuma difoto dan dikembalikan ke penjual tanpa konfirmasi ke pembeli terutama kurir yg wanita.,netral
225,"Harga tidak jelas, hanya membodoh bodihi pembeli, ongkir selalu berubah ubah discon dan promo pun sama., biaya penangan dan bla bla bla.... Lazada memakai teknik marketing yang jahat,, banyak penipuan yang tetjadi di lazada,, lazada zadah.. Langsung uninstal ajaðŸ™ pengembalian dana lama di persulit, seler kebanyakan penipuan semua, ga ada saringannya apa ni aplikasi buat seler penipu, asli kecewa betul ni..",positif
226,"sekarang minimal belanja buat ongkirnya naik, beli barang murah tapi jadi dua kali lipat karena ongkir gak masuk akal, di aplikasi lain aja barang kecil gak sampai 25k tapi disini segitu, terus tiap chat toko selalu yang balas bot gak bisa dialihkan ke penjual",negatif
227,Harapan x semoga setiap pesanan tidak mengecewakan .,positif
228,tolong aku pelanggan setia toko harus yang amanah dan jujur jgn sampe kecewa biar belanja di lazada,positif
229,belanja d aplikasi lazada lumayan puas sih. masalah ongkir tiap toko berbeda karena jarak tempuh ke tujuan. kalo d lazada dapet lazada reward yang saya cari buat tambahan belanja. saran saya banyak toko yang tidak amanah mohon d tindak lanjutin biar aplikasi lazada bersih dari toko yang tidak amanah karena barang palsu.,positif
230,sekarang sudah mulai lagi blanja di lazada sejak banyak koin dan gratis ongkir,netral
231,alhmdulillah belum pernah kecewa belanja dilazada the best olshop,positif
232,bagus sekali buat belanja barang bagus,positif
233,keren aplikasinya semoga dpt banyak diskon,positif
234,puas belanja di lazada barangnya bagus kulitnya ramah terimakasih lazada,positif
235,aplikasi jelek. customer service tidak bisa membantu sama sekali. sistem lazada tidak bagus,negatif
236,ada she sedikit kecewanya tapi aku lebih suka aplikasi ini tidak ribet banyak penawaran penawaran menarik walupun kadang ada tidak sesuainya pada saat pesan barang.tpi buat lazada terimah kasih selalu amanah,positif
237,mantap segala belanja jadi gk ribet,positif
238,"kecewa beli produk digital di sini, dana udah masuk tapi transaksi dibatalin dg alasan kadaluarsa, tapi pengembalian dana ga langsung dibalikin. seller dichat ga dibales",negatif
239,sering dpt harga murah dan berkualitas,positif
240,"males belanja dilazada, vocer ongkir nya hanya dapat digunakan seller tertentu. enakan belanja ditiktok shop/shopee vocer ongkir nya bisa dipake semua seller dan banyak promonya. lazada mah pelit ga berani bakar duit takut gulung tiker apa yakðŸ˜ª",netral
241,"pemilihan pengiriman cuma 1, ongkir nya mahal",netral
242,w langganan di lazada.. tapi belakangan ini lazada gratis ongkir nya minimal 30rbu dan 50rbu maaf saya ke aplikasi oren aja :),netral
243,belanja murah dan terpercaya,positif
244,"ini pesanan nya kenapa dobel min, pdhl saya cmn psn 1, bisa dikembalikan lagi apa tidak pesanan yg satu nya?",positif
245,sukaa bangett sama aplikasi belanja ini belanja lebih cepat dan banyak diskon dan tentunya harga ramah lingkungan pokoknya the best,positif
246,"pantas kalah saing sama aplikasi oren, Lazada terlalu mahal ongkir nya sekarang untuk arah Kalbar sampai 65 rbu,klau aplikasi Oren nda terlalu mahal ongkir nya terkadang dapat gratis ongkir,klau di Lazada ga pernah dapat gratis ongkir",netral
247,tempat belanja yang murah dan gratis ongkir,positif
248,"maaf sementara sy uninstall dlu ya lazada, karena ongkir mu semakin melambung dan notifikasi mu terlalu mengganggu semoga kedepannya semakin bagus ya. good luck!",positif
249,"ongkir mahal banget dah ngerasa beli ongkir gratis barang, banyak voucher tapi minimal blanjanya tinggi bet walaupun diskon nya dikit, iklan lu jan di sebar mulu bosen liat ilan lu tiap buka apk game,link atau yang lainya pasti ada iklan lazada mana ga bisa di close lagi langsung masuk ke lazada bt bet dah, pengiriman saldo lazada lama bet ga bisa langsung aja gitu di proses biar bisa blanja lagi kmarenÂ² di apk sebelah ada banyak bet diskon ama gratis ongkir eh saldo nya masih di proses mulu",netral
250,"produk nya mahal mahal, mending beli di shope murah murah",positif
251,moga sesuai yang di pesen terkadang suka ngecewain pelanggan nya ..kalo bisa amanah biar banyak yang peminat nya..moga sukses,positif
252,tolong lah jangan buat iklan pop up yang menganggu saya mau latihan untuk daftar sekolah pun terganggu iklan aplikasi satu ini ya otomatis terganggu fokusnya mana maksa banget buat dibuka dan liat produk boleh buat iklahn tapi jangan yang terlalu mengganggu kayak pop up dll,negatif
253,makin lemot aja susah di pencarian y.... harus nunggu buka aplikator tetangga dulu setelah klw kaya gini kalah start y dong harus ngelirik tetangga dulu sisanya baru..ðŸ¤”ðŸ¤”ðŸ¤”ðŸ˜ðŸ˜,netral
254,gratis ongkir nya suka menghilang... Shopee berlomba2 ngasih gratis ongkir biar pelanggan pada belanja... ini mah malah dipersulit gratis ongkir nya.. pantesan pas harbolnas kemarin lazada sepi pembeli.,netral
255,kenapa ya paylater sy ga bsa login lgi,negatif
256,"bertahun2 setia belanja di aplikasi ini,krn ongkir murmer dan pengiriman cepat sampai ke sabaran habis,krn selalu dpt barang yg tdk sesuai dgn pesanan dari seller nya sehingga akhirnya saya sekeluarga pindah ke toko orange ðŸ‘ðŸ˜ƒ waw",positif
257,lebih banyak lagi geratisan ny untuk biaya lailainya,netral
258,"sudah bertahunÂ² pake aplikasi ini,, belanja apapun selalu ngandelin lazada,, sebulan bisa abis berjutaÂ² buat belanja, terasa akhirÂ² ini lazada mulai membosankan mengenai gratis ongkir yang tidak masuk akal, nominal belanja biar dapat gratis ongkir semakin kesini semakin tinggi,, nominal ongkir dibatasi dan dikasih tempo sebulan hanya mendapatkan gratis ongkir beberapa kali belanja saja,,, aneh sekali. semoga lekas diperbaiki.",netral
259,"bgus... tapi tolong diperbaiki lgi mslh ongkir nya ya Lazada,klu beli bnyk Seharusny ongkirny lebih murah knp ini Mlah mkin mahal.ðŸ™ðŸ»",netral
260,"Kadang ada juga penjual yg gak amanah,untuk pelayanan aplikasi mantap",positif
261,kenapa akunku sudah 3 minggu ngk dikasih gratis ongkir sangat mengecewakan karena tidak bisa chekout padahal aku suka sekali belanja di lazada tolong diperhatikan kriti dan saran kostumer,netral
262,Sadis berbelanja dsini......ongkirnya harga nyawaðŸ¥º mau melakukan belanja pertama tapi mengerikan....,positif
263,"untuk sementarah dulu *Â¹ jiKa berikan dulu di aplikasinya lazadahnya'! kitanya ini! maaf sebelumnya.. ..... ... .. ...... .... . saya akan mengikutinya dan akan memberikan *****âµ Ki di aplikasi nya kita ini. kalau pesanan ku itu udah sampai disini, jika paket yg saya pesan itu udah ada digenggaman ku. semoga yg sya pesan itu, paket ku itu pasti sampai disini'! sesuai harapan. ngga seperti kemarin"" nya, udah membuat sya kecewa#kerena ada kesalahannya. kerena 1 hal udah mmbuatku sburuk it.",positif
264,"mantap, sangat membantu dalam memenuhi kebutuhan sehari-hari",positif
265,mantap belanja di sini barangnya murah meriah,positif
266,"Makin gakbjelas, proses pengiriman sangat lambat. Saran saya kirim aja ke nerak lagi pesanana itu. Biar di terima setan disana. Lazada pun sampaj saat ini hanaya mikir keunuungan dari yiap pesnanata layanan cod, tampa mikir hak konsumen. Mulai saat ini saran janagan pake aplikasi LAZADA. UNINSTALL APLIKASI SAAT INIJUGA makin lama aplikasi Lazada makin tak jelas",negatif
267,stop belanja dulu di apk ini.. Lazada ongkirnya mahal gak kayak dulu lagi...... Kecewa sih..ðŸ˜¤,netral
268,"menurut saya benda-benda tajam yang dijual di aplikasi seperti ini membuat takut,jantungan dan mengerikan",netral
269,lazada senantiasa sll menjaga kualitas produk yg ditawarkan,positif
270,"pengguna lama lazada, tp lazpaylatter nya ga muncul juga, kecewa",negatif
271,"Sukak bnget belanja disini, tapi sayang bnget gratong nya DIKITT kek pelit kali lah, pliss kasih gratong kasian aku lah mau belanja di tempat fav eh malah gak ada gratong. Lama' beralih ke oren nih.",netral
272,"mana diskon nya cuma yang pentingÂ² doang diskon nya,baju sama lain enggak ada,",positif
273,tempat belanja menyenangkan bisa bayar pake pay later,positif
274,belanja mudah banyak diskon dan gratis ongkir pelacakan pengiriman paket jelas dan akurat.,positif
275,"barang sudah di kembalikan tp masih muncul penagihan, terus dapat email dah sy balas dan kirim bukti2nya katanya g merespon email dari pihak TSB akhirnya akun sy di bekukan dan sy g mau pusing sy bayar",negatif
276,"Bagus..cuma masih ada seller yg jual barangnya tidak sesuai dgn apa yg di promosikan.Utk meningkatkan kwalitas dan kepercayaan customer terhadap LAZADA,tolong seller yg tak amanah atau cuma nipu di blok saja.Jangan shopee,byk seller yg nipu.Terima kasih.",netral
277,Alhamdulillah sangat amanah sesuai dengan pesanan,positif
278,"Apk nya bagus dan friendly user, ditambah lagi bonus vocer dan diskon, Thankyou Lazada Indonesia",positif
279,"saya baru rilis bosku mudah-mudahan barang ya pas seperti di promo,, ok punya",positif
280,aplikasi berguna saya membeli helikopter walaupun belum datang tapi mohon pengiriman nya di maksimalkan 7 Karna yang pengen banget tapi lama ngerasain main nan nya lama kalo gak boleh gak PP terimakasih sekian,negatif
281,iklannya sangat mengganggu aktivitas,negatif
282,serba ada dan pengiriman cepat ðŸ‘ðŸ¾,positif
283,bisa belanja paling sejarah dan suka dian ya tapi ada ongkir ya 21.500 saja,positif
284,Terima kasih google play store Saya sudah bisa menggunakan aplikasi lazada buat mencari produk yang berkualitas bagus bukan kw dan mau belanja di toko yang amanah kalau ada toko yang suka nipu tolong di blok aja.!,positif
285,"tempat belanja Paling ok,tetaplah jadi yg terbaik...Lazada ok",positif
286,selalu puas belanja dilazana membantu ibu rumah tangga kaya saya diskon nya super2 apalagi permainan yg dapat lazrewand mksh lazada banyak membantu,positif
287,lazada harus bersih2 seller nakal pesen A datang B dari segi ongkir lazada paling murah dari yg lain saya yakin lazada kalau bisa beresin permasalahan seller nakal orang-orang bakal kembali belanja ke lazada karena banyak bonusnya dan ongkir gratis nya sekian saran saya buat pihak Lazada,positif
288,Opsi pemesanan barang sangat mudah utk dipahami. Good job ... !!!,positif
289,nyaman belanja di lazada ..,positif
290,"Makin parah aja nih lazada, masa saya beli paket di promo 99 tapi di batalkan, terus saya chat seller nya katanya pihak lazada yang membatalkan, apakah voucher 99 tersebut hanya lah gimik semata, kacau sih mending beli di e-commerce sebelahðŸ™‚ update 2025: lazada makin parah aja mesen paket tapi selalu aja mengalami kegagalan pengiriman padahal alamat dan patokan udah saya sesuai kan dengan yang ada di google maps haduh ini udah kesekian kalinya loh",negatif
291,"Apk stres lagi seru seru nonton film malah di kasih iklan yang ga jelas, mau pencet tombol X nya malah masuk ke apk nya. Ngasih iklan kayak ngasih virus, apk rusak apk rusak",negatif
292,"lazada sekarang sangat jelek, kurir jelek toko jelek aplikasi jelek, paket saya tidak di kirim kirim, pokoknya semoga gak pada pake lazada lagi deh, kita bareng bareng pindah ke olshop sebelah aja yang lebih mengutamakan penggunanya, mending tutup aja aplikasi lazada, jangan download aplikasi ini, sangat buruk sekarang.",negatif
293,wah inimah bagus banget aku suka banget aku kasih bintang lima 5 untuk lazada,positif
294,Harus perbanyak bonus dan kalo bisa ongkir gratis di semua item . Tingkatkan pelayanan yg LBH bagus dg mnjual barang barang berkualitas. satu hal lagi untuk pengiriman sangat bagus dan cepat. sekali lagi tingkatkan pelayanan.anjakqn para pelanggan. pelanggan adalah raja,positif
295,promo pejualnya hanya sekali itu mengecewakan,positif
296,menjadi sponsor di banyak aplikasi durasinya lama tiba-tiba masuk ke aplikasi lazada kan meresahkan,negatif
297,"yg paling gw ga suka itu setiap chat toko, pasti yg jawab AI ini mnrt gw ga guna, ga guna sama sekali biarkn lh penjual yg jawab, knpa msti AI?? lu macm tanya operator seluler yg lagi urgent trs yg jwb AI, gendek ny itu na'udzubillah",negatif
298,bagus banget kalo bisa dikasih diskon setiap hariðŸ˜œ,positif
299,bertahun2 pakai paylatter lancar jaya. giliran telat baru 2 hr aja sdh ky utang puluhan juta aja ngejarnya. cukup deh bakal uninstal kl gitu,positif
300,semoga aplikasi ini sangat membantu dan kumohon penjual yang menggunakan aplikasi ini lebih jujur lagi,positif
301,"pelayanannya sudah lebih baik dari kemarin kemarin,semoga sukses selalu.",positif
302,"fitur tab lazkoin ada reward cek-koin dan pilihan otomatis kenapa setiap berhenti di reward 100k or 150k dan koin 4444 selalu nge'lag???? tapi kalo kalo di 30% 66% dan koin 1-10 langsung otomatis dapet?!? kalo ga niat ngasih reward ngapain bikin fitur begitu dah, aneh!!",netral
303,"saya pengguna lama lazada...dan hari saya agak kecewa karena tida bisa masuk di akun saya, ditambah paylater saya jatuh tempo kemarin bayar nya kok menbengkak sampai 20x lipat..yg harus nya saya bayar 13 ribu..jadi 250 ribuan gilaa padahal nbaru 1 hari lewat",negatif
304,aplikasinya keren dan mantap order dan bisnisnya murahr bagus2 dan cepat nyampai bisa cod lag,positif
305,"makin ke sini makin gk jelas ongkir..malah jdi sama harga yg ada d toko malah ini jdi lebih mahal....maka y skrang lazada d daerah ku kurang laku jdi pada pindah ke sopi...mantap sopi,lazada buruk",netral
306,"Lazada sekarang jelek banget. gaada gratis ongkir, voucher banyak tapi ga guna karena min. pembelian 80k keatas, aplikasi kadang suka ngelag, terlalu berat. tapi untuk pengirimannya oke sih, 2-3 hari udah nyampe rumah (diluar libur nasional). saya kasih bintang 2 dulu soalnya sekarang ongkirnya makin mahal, gak full gratis ongkir.",netral
307,banyak belanjaan yang menarik,positif
308,banyak iklan mengganggu,negatif
309,"tolong lah lazada, masa mau search yg kedua kali gabisa, harus relog, mana ada produk baju wanita, tapi yg ditampilkan body wanitanya, kalo di liat orang tua saya gimana? di hapus gabisa, di laporin loading doang, gabisa di klik, padahal jaringan saya bagus lohh, main game lancar, buka all sosmed lancar, tolong di update lagi, ini sangat ngeselin, tambahin fitur hapus produk yg tidak kita suka, itu aja makasih",netral
310,"saya pengguna lazada sudah lama, tapi lama kelamaan kenapa ongkirnya jadi makin mahal, klo dulu biasanya slalu dpt vocer gratis ongkir tanpa minimal pembelian, sekarang malah kbnyakan harus beli produk 70rb ke atas baru bisa gratis ongkir,",netral
311,slama memakai apk ini allhamdulillah lancar jya bloom pernah ada problem,positif
312,"aku stop blanja di lazada Krn selalu kena ongkir, GK kaya dl yg gratis ongkir nya melimpah masa pengguna baru pun kena ongkir.. TDK seperti aplikasi Oren dan hijau yg welcome pengguna baru dgn byk benefit dan keuntungan, voucher yg menggiurkan... JD pilihannya cm blanja di choice yg gratis ongkir... byk jg seller2 yg TDK amanah di biarkan oleh lazada...pernah kecewa sih KL blanja pakaian d azada n Bikin kapok, mending toko oyen byk cara untuk dapetin diskon/pot harga dr live vidio atau lainnyðŸ™",netral
313,"sekarang susah dapat gratis ongkir dari Lazada, makin tertinggal sama oren, bakalan pelan2 nyusul buk@lapak kayaknya kalo begini terus ðŸ™ðŸ˜€",netral
314,"luar biasa,sukses selalu,",positif
315,sangat membantu di aat membutuhkannya Terima kasih lazada,positif
316,yang bener pengembalian dana sampe sebulan aduh..udh jangan di lazada di shopy ajah...udh responnya gituh doang kali cs lazada..harusnya di cari solusi..,negatif
317,banyak agen yg tidak amanah. seharus ny sudah tidak boleh jualan lg / di banet,positif
318,"Alhamdulillah belanja di LAZADA tdk menyulitkan persyaratannya ,paket bagus, kurir sopan saya cukup puas",positif
319,"lazada bagus. tpi sekarang bnyak toko yg tdk amanah, sering ke tipu di berbagi toko dilazada, bnyk yg tdk amanah",positif
320,"awal awal sangat senang blanja di lazada karena harganya lumayan murah,eh semakin kesini koq potongan koinnya makin dikit trus gratis ongkirnya juga pelit ngasihnya . tolong lah diperbaiki lagi ðŸ™. soalnya saya senang blanja di lazada",positif
321,ongkirnya sekarang mahal tambah lagi kurirnya gak mau antar sampai di tempat mending ku hapus aja aplikasinya,netral
322,pgin blanja simpel... lazadaa ajaa.. di mn cari yg gue mauu.. langganan tetap pokoknyaass...,positif
323,produk bagus dan lengkap senang berbelanja d lazada,positif
324,"pertahankan kualitas layanan yg terbaik ðŸ˜, banyakin promo yg menarik",positif
325,cuma kurang 1 fitur aja ya itu cek dulu baru terima gak ada cuma itu kekurangan lazada,netral
326,ongkirnya terlalu mahal pengen belanja berat di ongkir.skalinya ongkirnya murah eh barangnya muahalðŸ™,netral
327,saya suka garibet walau kadang barangnya g sesuai dengan gambar,positif
328,mohon maaf bintang 3 saja. di karenakan tidak ada satupun kurir yg sampe ke desa saya. hanya SPX shopee,netral
329,mantaplah lazada kalo belu lebih dari 1 murah banget,positif
330,aplikasi nya bagus bisa beli semua barang,positif
331,"jadi maless belanja di lazada bayar di tempat sekarang gk bisa,, mending di hapus",positif
332,apk gak jelas meras pembeli masak barang harga 20.000 ongkirnya 50.000 mana rata lagi GK ada ongkir yang lebih murah apa lagi gratis ongkir pesan untuk adminnya :lebaran kok pelit minimal kasih lah gratis ongkir buat THR,netral
333,aplikasi lazada sekarang makin lemot loading nya pengen liat produk aja harus nunggu loading dulu lama jadi males belanja di lazada,positif
334,mau pindah hp. tp ferifikasi gagal tross.. ribet bnget.. sampai nomor yg d akun harus d isi kuota masih gagal payah,negatif
335,toko yang ga amanah tolong di perbaiki lagi,positif
336,barang pesanan selalu sesuai kurir juga ramah,positif
337,Semoga lebih banyak seller dekat wilayah yg terdaftar di lazada Platform keren Thxu lazada,positif
338,kadang bagus kadang ngk sesuai,netral
339,aku suka banget semenjak ada apk lazada belanja lebih mudah.smoga makin sukses dan kedepannya bisa lebih mudah fiturÂ² lazada.,positif
340,saya sangat suka belanja di layada karena murah aman senang,positif
341,Mungkin saya belum terima paket nya. tapi dari yang saya lihat di Coment Banyak orang yang menulis ulasan bagus jadi saya beli. dan harga nya juga lumayan murah dan terjangkau. ini Aplikasi belanja online bagus sih dan recommend banget ðŸ‘ðŸ»ðŸ˜,positif
342,"gatauu, kecewa bgt buat saya yg pengguna baru dan pertama kali mau coba co di lazada. Seneng banget dapat promo wouew, melakukan pesanan dari tgl 21 maret hingga srkarang 2 April tidak ada kejelasan, baik dari pihak seller dan ekspedisinya, dibuat capek nunggu hingga tgl batas estimasi dan dibatalin otomatis, ga berharap banyakk dari apk ini tpi stidaknya untuk harga ongkir yg lumayan mahal, tolong lebih teliti lgi terhadap seller yg suka menipu dan brner bener ngabisin waktu!",negatif
343,pengiriman nyaaaa sangat cepattt bagusss ðŸ‘ðŸ‘,positif
344,"lebih baik jangan di download aplikasi ini pengajuan uang kembali proses nya rumit padahal rekening udah bener masih sama rumit, lebih baik shopee atau tiktok proses juga cepet pengembalian dana ngga rumit",positif
345,"ok thx lazada, sekarang sudah bisa cek out",negatif
346,dapat putaran lazz reward 100k tp tidak masuk ke lazz reward. kecewa,positif
347,"Benci banget sama lazada, iklan dimanaÂ² ga gue klik iklannya tibaÂ² diarahin ke apk lazada ganggu banget hampir tiap apk bnyk iklan lazada tolong kurangi iklannya ..",negatif
348,ga lagi lagi deh kendala telalu lama paket 10 hari belum sampai,netral
349,"nyaman belanja dilazada,,,Kurir nya juga baik,,,Terimakasii Lazada..........",positif
350,paylater tidak bisa di gunakan padahal blom pernah terlambat,netral
351,"ongkir nya mahal beda di aplikasi sebelah ongkir nya murah nah ini di lazada beli yang 20.000 ongkir nya 15.000 lah kan kasian pelanggan, lain kali ongkir nya turunin maksimal ongkir 2000 jadi pelanggan nggak kecewa",netral
352,sangat bagus dan tepat waktu pengiriman,positif
353,"selalu puas belanja di lazada, semoga tetap amanah",positif
354,"voucher lazada ternyata hoaks, saya mau klem voucher 80% .. padahal saya sudah stay dari 5 detik lagi dan saya terus klik untuk klem, tiba tiba habis !",negatif
355,kenapa yah akhir2 ini lazada gratis ongkir nya selalu di atas 60 rb .mohon kembalikan lagi lazada yang lalu agar dapat belanja online wlau dengan harga pas pasan,positif
356,"Dibenerin lg ya penyiapan titik alamat ekspressnya, mapsnya blank tuh ga bisa taroh titik yg bener jdinya deh ðŸ¥±ðŸ¤¡",negatif
