,reviews,Prediksi
693,"Assalamualaikum,Halo developer,tolongya ketika Pesanan dalam pengantaran kealamatbya tolong dibuat agar keretanya kurir itu gerak jadi bisa tau dah Sampek mana barangnya,sama tambahin fitur hubungi Kurir biar gampang komunikasiðŸ™ðŸ™",netral
694,aplikasi yang bagus untuk kita yang mungkin tidak ada waktu untuk jalan keluar dan solusinya adalah memakai aplikasi ini agar lebih mudah,positif
695,"gabisa login 2 akun selalu di minta QR,gimana mau QR akun nya aja belom login tolong dong shoppe kebijak an nya.ini lagu akun baru di blokir permanen karrna aktivitas mecurigakan emg sy ngapain? belom jga di apa apa in baru buat akun udah di blokir aja,tlg kebijak an nya shoppe",netral
696,"malam kak,aku mau kasih saran nih,kalo barang nya habis itu dikasih tau kalo habis,ini aku udan buat pesanan udah aku bayar juga ehh baru 5 hari dikasih tau kalo barang nya habis,kalo tau gitu kan aku ngga bayar cari yang stoknya ada",netral
697,maaf saya turankkan bintang . karna sangat mengangu sekali buka shoope pasti muncul live .. tolong di perbaiki. saya gak butuh itu promo promo live. memang sampah sekali buka shoope sangat mengangu live . suek ðŸ’©ðŸ’©ðŸ’© tolong perbaiki live nya sampah. kenapa harus promo kalau orang minat pasti orang bisa mencari live nya mengangu saja . saya gak butuh,netral
698,"Shopee memang no 1,voucer gratisnya paling banyak dengan potongan tertinggi gak ada abis"" nya, trimakasih banyak shopee dan semuanya..",positif
699,"saat pesanan dikirimkan oleh kurir ke alamat tujuan, tidak ada pemberitahuan siapa kurir tersebut dan juga tidak ada nomor hp nya. jdi susah untuk mehubungi kalo ada apa apa kecuali kurir tersebut yang chat duluan.",netral
700,"gak mau kasih komentar yg banyak,, cuman kalo setiap pengantaran,,cantumkan nomor kurir,,biar lebih enak komunikasi",netral
701,"seller: ini kalo di print, nama produk jdi ketumpuk sama pesan pembeli, jdi pesan pembeli gak keliatan. karna tulisan ketumpuk2. sama, mudahan kedepannya, metode pembayaran tidak perlu dikasih liat ke seller. jadi sya tidak perlu menolak pesanan sopepaylater, karna riba. ehe.. makasie",netral
702,sangat bagus dan harga di Shopee murah juga dan pendatang nyg lebih cepat,positif
703,berbelanja lebih enak & mudah. gak perlu cape2 keluar rumah. dan harga nya banyak yg mursidah dibanding belanja ke toko,positif
704,Dengan shopee belanja jadi lebih muda pembelian token listrik dan pulsa juga lainnya menjadi lebih gampang dan nyaman terimakasih shopee sangat membantu banget ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘,positif
705,"sekarang sudah g pernah lgi belanja di shopee, setelah spaylater sayah di non aktifkan, padahal dulu saya paling suka..sekarang gak lagi",positif
706,shopee paling bagus produk nya bagus sampai paket nya kualitas nya bagus dan terjamin,positif
707,"tolonglah pihak Shopee mesen paket dari tanggal 14 masa sampe sekarang masih nyangkut di depok mulu gimana sih pihak Shopee depok harusnya kmren barang tuh udah sampe tolong di perbaiki lagi lah, orang aplikasi udah di update masa iya masih nyangkut di depok juga dari kmaren?",negatif
708,"shope sangat membantu dan mempermudah dalam belanja,sudah hampir 5 tahun saya belanja di shopee hanya satu kali kecewa barang ga sampai saya terima,kurirnya hendara dari spx",positif
709,"untuk pinjaman 12 bulan pembayaran bunganya sangat"" di luar nurul..",positif
710,bagus banget produk2 nya juga bagus2 ada beberapa mengecewakan sih tapi tergantung dengan harganya juga. bonus2 nya juga mantap.,positif
711,"Untuk masalah klaim koin harian sepertinya memang 1 device hanya bisa klaim 1 akun, jadi sudah tidak masalah. Membantu dalam membeli barang yang dibutuhkan, kalau event ada promo dan dapat harga yang lebih murah. Saya ingin memberi saran untuk chat penjual. Kalau misal yang chat sama2 penjual, ketika pesan tidak dibalas, tolong chatnya jangan dimasukkan ke performa persentase chat, karna penjual lain akan terus membalas chat sebab akan mempengaruhi performa membalas chat. Terima kasih.",negatif
712,Belanja di Shope. mudah cepat dan banyak gratis Ongkir nyaðŸ‘ðŸ‘,netral
713,"Saya pas main mesin capit yang gold gagal terus padahal sudah kena sasaran, Tolong Di perbaiki ya shopee",negatif
714,"kecewa bgt sama shopee,knp jnt di hapus sih pdhl bagus bgt loh utk kt yg di daerah terpencil,udh gbsa cod lagi haduhh parah bgt",positif
715,"setiap buka aplikasi selalu diawali video, bukan ke menu jd ga nyaman",netral
716,Tolong dong shopee kasih tau kurir nya kalau ingin antar barang chat customer nya terlebih dahulu jangan asal langsung kirim. Karena saya sempet kemarin kurirnya salah kirim ke rumah orang lain. Tolong yaa di perbaiki masalah tersebutðŸ™ðŸ»,netral
717,saya tidak tau kenapa shopee melakukan pembatasan pada akun. dan selalu bilang pembayaran belum terverifikasi. padahal tidak ada tagihan paylater ataupun spinjam. malah saya tidak pernah menggunakan spinjam.,netral
718,"Luar biasa, saya sering belanja di sini walaupun jauh di timur Indonesia bisa akses dengan mudah",positif
719,semenjak pakai jasa pengiriman spx Alhamdulillah paket saya sudah sampai di alamat tujuan walaupun nunggu barang sampai sore nggak perduli.,negatif
720,tolong jangan kaya seperti lazada kalo ngirim barang ga sesuay .palsu.sayauda3.kali pesan pasu semua,positif
721,"kualitas nya bagus,ongkir nya gratis,pengiriman barang nya cepat,kurirnya ramah,pokok nya mantap deh di shopee.",positif
722,jasa shoppe xpress pasti selalu lambat banget pengirimannya pesanan sering dibatalkan oleh sistem,netral
723,terimakasih udah nyampe pesanan.. Oke banget...bagus dan berkualitas,positif
724,muncul dimana mana dan pusat bantuannya super cepat bahkan hampir setara dgn kecepatan cahaya buat yg ngk percaya download dulu aplikasi ini baru tahu topnya dimana,positif
725,"ekspedisi lemot, lemotnya keterlaluan, kebanyakan transit, transitnya lama pula!",netral
726,"wow amaziiing... walaupun lelet, tapi apk shopee ini sangat menjaga keamanan akun kita, privasi akun tidak bisa diubah sembarangan harus benar2 akurat. sangat aman sekaliiiiiiðŸ¤©ðŸ¤©ðŸ¤©",positif
727,"Dear shopee, awalnya aku cuma buyer saja yang akhirnya jadi seller small bussines. Mau ngeluh soal pencairan dana yang sekarang makin lelet jadi 8 hari meskipun customer sudah menyelesaikan pesanan dan kasi rating. Sebagai pedagang kecil, kami butuh perputaran keuangan yang cepat. Tidak apa apa jika PPN dan potongan2 lain yang di bebankan naik. Asal perputaran keuangan kami cepat. Jika 8 hari jelas kami sangat kesulitan. Mohon kebijakan nya shopee lebih fair lagi untuk pedagang kecil.",negatif
728,tokoh penjualan gak on masa saya udh pesan ke penjualan saya kasih bintang 3 dulu bisaa SPX INSTANT CEPAT GAK HARUS SAMPAI DI HARI MINGGU BARU SAYA KASIH BINTANG 5 BUAT APLIKASI SHOPEE TERIMA KASIH,netral
729,banyak perubahan jadi banyak yg murah tapi kenapa klo baru masuk langsung ke reels,positif
730,apabila barang tidak sesuai mudah dikembalikan dan uang langsung masuk ke shopee pay beda dng Lazada dan Tokopedia saya pernah batang gak terkirim Krn salah dark sistymnya dan uang tdk kembali,negatif
731,"pilihan komplain barang tidak bisa lebih dari satu. contoh: beli barang 3, barang bermasalah, dengan variasi masalah seperti : barang ke-1 OK, barang ke-2 rusak, barang ke-3 tidak dikirim. Saat komplain, pilihan komplainnya hanya 1, tidak bisa lebih. kalau pilih barang tidak dikirim bagaimana dengan barang yg rusak, tidak bisa dikomplain, status barang yg rusak dianggap close. coba shopee kembangkan lagi terkait masalah ini, supaya pembeli tidak dirugikan oleh penjual yg nakal ðŸ˜ˆðŸ˜ˆðŸ˜ˆ",negatif
732,makin gak jelas semua pengiriman shopee makin sini makin luammmaaa... masa iya belnja di daerah sendiri bulak balik pengiriman sampe 4 hari.. parah parah parah,negatif
733,"Shopee makin keren nah,, sdh seperti mall besar,, mau cari apa ajah adaðŸ‘ðŸ‘",positif
734,shopee is okeh lah hanya saja dalam pengirimannya agx telat suka agx lama 3 hari baru nyampe paling lama 5 hari . tolong di perbaiki dalam pengirimannya aja jngan kalah sama aplikasi sebelah pengirimannya satset,netral
735,"pengalaman saya sering belanja di shopee, semuanya praktis, tidak ada yang sulit, pelayanan nya sangat mudah, terimakasih, shopee okeðŸ‘ðŸ‘ðŸ‘",positif
736,"saya sudah pesan paket, malah di kembalikan lagi ke penjual, pada hal alamat dan no hp sangat lengkap dan jelas tertera, pelayanan yang sangat buruk",netral
737,Kurang Puas Dengan Layanan Shopee Akun Di Batasi Tapi Sudah Tidak Bisa Di Pulihkan Lagi Gak Seperti Dulu Kalau Dulu Akun Di Batasi Masih Bisa Di Pulihkan Sekarang Shopee Ketat Banget Dan Cs Juga Tidak Bisa Membantu,netral
738,"tolong hilangkan lah fitur chat robot/AI ke penjual, pengalaman saya waktu chat penjual yg balas robot terus pas waktu checkout pesanan yg dikirim gak sesuai.",negatif
739,"seku belanja di shopee,,, ngk perlu ribet dan harga terjangkau,,,, sangat membantu,,, pertahankan kualitas ya kak,,,",positif
740,shopee menanggapi pencarian bermacam macam produk dengan cepat dan baik,negatif
741,Shopee trimakasih.. dah selalu dkasi gratis ongkir.. dan tokonya banyak yg amanah.ðŸ™,netral
742,"belanja online di sini jarang kecewa..barang nya sesuai..harga nya murah..ga ada ongkir itu yg penting ..kurir nya jg ramah""..makasih shopee..",positif
743,kecewa . sudah 2 x paket saya salah pengiriman. tiap buka laporan paket di trima slalu org lain yng trima bukan saya . padahal sudah ada alamat dan no hp saya yng saya cantumkan di alamat agar tidak salah lgi . tapi tetep aj bgitu lagi .ðŸ˜’,netral
744,Saya pengguna Spaylater tidak pernah ada keterlambatan pembayaran..fitur spinjam pun sudah muncul tersedia. Tetapi fitur spinjam masih blm bisa digunakan sampai sekarang. Apakah fitur spinjam di akun Shopee saya ini cuma pajangan saja??! Krn tidak bisa digunakan. . Padahal sudah nunggu 1 bln tetap blm ada notifikasi untuk pengaktifan fitur spinjam. Mohon di perbaiki lagi. Terimakasih,netral
745,bagus banget belanja online banyak yang murah murah dan. hemat,positif
746,sangat membantu & memudahkan belanja/transaksi aman & nyaman.trimakas8h,positif
747,"parah limit spylater habis kena hack, sudah mengadu di pihak Shopee tetap saja tidak ada solusi, dan tidak bisa beri pelindungan ke konsumen, Tagihan trus berjalan...",negatif
748,"Selama ini semua pesanan/barang sesuai ekspektasi,, semoga dipertahankanðŸ‘sekarang tinggal Shopee yg bisa dipercaya,, yang lain tipu tipuðŸ˜©",netral
749,"harus sertakan nama dan nomer handphone kurir, sehingga bisa di hubungin langsung biar kurir nggk capek bolak balik kami nggk pusing",netral
750,"udah langganan pake shope tapi baru kali ini kecewa paket saya ga dateng dateng estimasi nya ditgl 15-16 apr tapi sampe 18 apr blm dateng juga, ini bnr shope udh ga kerja sama, sama J&T??? biasanya cepet bgt bahkan sebelum estimasi udh sampe loh !!!!",negatif
751,"kecewa sekali sama shope gua member lama sering belanja pake shope,yg buat gua kecewa banget ngga bisa memakai Spaylater dri 3 tahun lalu sampe skrng ngga pernah bisa mengajukan spaylater selalu di tolak dn tidak ada penjelasan,maupun membantu gua agar bisa menggunakan spaylater.KECEWA SANGAT!!!",negatif
752,"spx lelet lambat banget, pesanan lama sampainya. hampir 2 Minggu tunggu woooww sistem lacak ga gerak ga di update..",netral
753,"Tolong Dong Ada Opsi Aktifkan Nonaktifkan Fiture (Live & Video), Sangat Menggangu Lagi Buka aplikasi Shopee malah diarahkan tengok video, gak ada faedah lagi, mohon lah ada fitur nya kek, buka Shopee malah diarah tengok video aneh sekali",netral
754,"udah kecewa, beli pake voucher selalu alasan aktivitas terdeteksi tidak wajar, padahal beli lemari, Pampers sesuai",negatif
755,Aplikasi ini sebenarnya bagus dan banyak digunakan. sayangnya tingkat aksesibilitasnya masih sangat rendah bagi tunanetra pengguna pembaca layar. Sehingga menyulitkan bagi kami tunanetra pengguna pembaca layar untuk bernavigasi di shopee. saran saya tolong dikembangkan lagi fitur aksesibilitasnya bagi pengguna pembaca layar. Untuk keluhan mengenai aksesibilitas ini berlaku juga pada aplikasi shopeepay.,positif
756,ternyata shopee pengiriman nya lebih cepat harga murah. bertaun taun saya beli di aplikasi sebelah baru tau sekarang shopee ðŸ‘,positif
757,"ko sekarnga shopee pengiriman nya lambat banget ya saya pesen barang di tanggal 7 april dan sekarang 17 april belum sampai juga terakhir pembaruan nya di tangal 13 dulu tu enga seperti ini dia paling lama 7 hari dari pemesanan kalau po iya lah 1,2 bulan nyampe nya ni enga barang saya bukan po loh",negatif
758,"Gak ribet dan mudah belanjanya. Dapet gratis ongkir, tapi sayang estimasinya kurang jelas sudah 10hari barang tidak bergerak sama sekali",netral
759,maaf ya.kasih bintang satu soal nya saya pesen udah dua kali selalu kembali ke penjual nya.di aplikasi nya bukti poto udah di terima pembeli tapi barang tidak di terima pembeli dan akan di serahkan ke penjual selalu begitu udah dua kali selalu begitu poto bawa lagi ke penjual nya.padahal belum nerima paket nya dari pihak pengiriman tidak ada kompirmasi wa atau telpon.,negatif
760,"Shopee banyak promo dan klaim voucher dan harga diskon setiap hari,perminggu dan perbulan dan masih banyak lagi penawaran-penawaran yang menarik lainnya.Terima Kasih Bos Shopee..pokoknya shopee is the best lah l..",positif
761,"belanja di shopee pengiriman sudah dimonopoli spx, tetapi pelayanan nya sngat buruk. penjual sudah mengirim cepat tepat wktu. tp jasa kirim tidak profesional, suka membatalkan pengiriman seenakanya, jd melibihi batas waktu. kta tidak dikasih pilihan utk menggunakan jnt jne atau tiki yg jauh lbih baik dri spx.",netral
762,sebenarnya bagus tapi makin ke sini makin berat apalagi klo baru buka spee malah masuk iklan video ... yg tadiya mw belanja jadi ilfeel bikin males pengguna buat belanja ... IT n marketingy harus dikalibrasi gagal mikir ... harusnya bikin susana mood untuk berbelanja,positif
763,"Beli barang di toko gol baby official shop di shopee tapi ga dikirimÂ² sama sellernya, saya chat tapi ga ada respon. Harusnya shopee ada tindakan tegas macam seller seperti itu, jangan dibiarkan karena seller begitu ga menghargai customer. Kadang seller sengaja diemin biar batal otomatis, tapi kl pembeli yang batalin kadang ga direspon juga, suka sengaja biar batal otomatis. Ga recommended banget toko gol baby official shop.",netral
764,puas bgtt belanja disini mah banyak diskonnya dan terpercaya bgtt bakalan sesuai sama produknya,positif
765,kok ngk bisa d update apk nya .. udah berapa kali coba tetap aja gagal . tolong min,netral
766,"kemaren pilih jasa kirim hemat dapat anteraja, sekarang coba pilih regular dapat anter aja,..mending langsung pilih jasa kirim apa aja,.gak usah hemat atau regular tapi gak jelas pake jasa apa..mau dicancel gak ke kejar waktunya,.tapi kalau di lanjut kek waktunya juga molor,.",netral
767,"Sekarang pengiriman semakin lambat, SPX dulu pas awal2 cepat tapi sekarang lambat. padahal bukan pas flashsale",netral
768,"respon customer service sangat cepat, saya beberapa kali mendapatkan kendala pengiriman/pembelian langsung saya laporkan saat itu jg langsung di proses dan tidak butuh waktu lama masalah terselesaikan",negatif
769,"Belanja di Shopee insya Alloh berbagai macam jenis barang telah tersedia. Pengalaman yg menyenangkan saat pengajuan pembalian dapat dilakukan dg mudah,apalagi diambil oleh kurir dan lebih salut lagi uang dikembalikan utuh tanpa ada tambahan biaya lagi. Sukses utk Shopee",netral
770,Paket pengantaran dari luar pulau Jawa aja seminggu belum juga sampai. kalau pesen di aplikasi lain aja dari luar negara aja seminggu udah sampai. kualitas pengantaran makin menurun drastis.,positif
771,"Shopee tendang J&T bukan berarti dengan spx bisa memuaskan customer justru pada muak dengan kerja spx yang sangat lemot sudah lewat estimasi paket belum sampai, hari biasa saja seperti ini coba kalo ada event",negatif
772,kenapa setiap masuk ke aplikasi selalu disuguhkan shopee video? Mana shopee videonya ngebug kadang berjalan di latar belakang.,netral
773,maaf akun saya ada masalah tidak bisa log In itu kira-kira solusinya bagaimana saya punya paylater yg harus di bayarkan tapi tidak bisa bayar karena aplikasi tidak bisa di buka,negatif
774,"saya suka aplikasi nya, tapi saranku sering seringlah buat semacam undian berhadiah/door prize biar kami makin suka",positif
775,shopie semakin baik. semoga terus baik. semoga spxnya makin tepat waktu pengantaran sesuai aplikasi dengan realita lapangan,positif
776,"Semakin kesini sistem promonya makin gak jelas. Produk sudah dalam pengiriman, bisa2nya dibatalin sepihak oleh shopee.",negatif
777,"tempat untuk shopingÂ²...mantafff kenapa jnt ga kerjasama lagi ya sama shopee,padahal di daerah saya yg recommen cuma jnt dan ke 2 spx...ekspedisi yang lain sangat lelet dan menjengkelkan,,paket sudah 10 hari ko ga sampaiÂ²...ampun ini mah",netral
778,Shopee banyak pilihan dan barangnya berkualitas dan terjangkau harganya... keren shopee,positif
779,"mantap barang nya kualitasnya oke pengirimanya pun cepat,",positif
780,"ga jelas nih spx beberapa kali jualan ngirim ke luar pulau pasti ada aja barang dikembalikan, nanya cs jawabannya kendala operasional, bayar admin mahal tapi pelayanan kurirnya ga bagus",negatif
781,"selama belanja di shopee tidak pernah ngecewain, toko""yg selama saya belanjain semua amanah,bisa di percaya ,moga seterusnya tdk ngecewakan tetap amanah",positif
782,respon nya sangat cepat dalam memberikan informasi dan solusi bila ada masalah dalam layanan.,negatif
783,sangat mmemuaskan dan tepat waktu semoga tetap selalu terpercaya,positif
784,"saat buka aplikasi ini pas video call / telfon rasanya seperti beratt ngelag dan kadang bikin eror, kendala di dalam aplikasi jg banyak kadang info pengiriman tidak jelas, sering terjadi eror, dan aplikasinya terkesan memakan banyak ruang dan bikin ngelagg parahh padahal ram HP saya cukup besar dan tidak terisi game berat",netral
785,untuk para penjual tolong diteliti lagi saya sering beli barang yg sama misal beli 2 tapi yg datang selalu 1 tolong diteliti lagi bukan sekali duakali begitu terusðŸ¤¦ðŸ¤¦,netral
786,di hp ram 2gb berat bgt ni aplikasi apalagi pas masuk ke aplikasinya selalu macet gak bisa masuk di tungguin lama juga.. padahal dulu lancar2 aja jadi nyesel update ni aplikasi tau gini gak ku update aplikasi nya,positif
787,pengiriman melalui sangat cepat & baik pembungkusan nya,positif
788,"Allhammdulillah,LG benar pengirimannya,tp sebenarnya agak telat/ tidak sesuai estimasi tgl dn harinya",negatif
789,saya sangat senang belanja di shopee karena ada gratis ongkirnya....,netral
790,"shopee betul betul sangat membantu free ongkir, tokonya juga amanah udah langganan.. makasih ya shopee semoga bermanfaat untuk di semua kalangan dan sukses selalu Aamiin ðŸ¤²ðŸ¤²ðŸ¥°",positif
791,"kecewa sama shopee karna sudah gk bekerja sama lagi sama j&t express, pengiriman shopee express stack 3 hari di satu titik. sampe sekarang barang belum nyampe sedangkan saya belanja di marketplace item, baru beli pagi, besok sore nya dah nyampe.",negatif
792,"barangnya oke semua, sesuai gambar.. prosesnya cepat juga",positif
793,"Shopee semenjak ngga kerja sma dgn jnt sekarang pengirimannya buruk sekali, paket nyangkut lalu malah kembali ke penjual, sudah di tunggu tunggu paketnya malah di kembalikan, tolong ya Shopee pengiriman nya di perbaiki lagi, kecewa sekali Terima",negatif
794,kecewa sama kebijakan shopee.pake shopee bertahun2.karna telat bayar akun di bekukan oke ga papa.udah d bayar lunas semuanya.eh masih aja d bekukan.minta acc shopee lama benerðŸ™„,negatif
795,barang sesuai harga dan diskripsi barang datang cepat kemasan aman,positif
796,makin gajelas suka batal sistem padahal udah dijalan paketnya,netral
797,Buruk! Pemgiriman lama biasa langganan pakai kuri JNT 3/4 hari nyampe sekarang pakai SPX seminggu paket blum juga nyampe kecewa !!!,negatif
798,"males banget mau hapus akun aja di persulit,verifikasi di tolak terus padahal akun lama udh gak kepakai,tanggungan juga gak ada",negatif
799,Mantap dah... cuma selalu kena ongkir..terkadang ongkirnya terlalu mahal...,netral
800,Aplikasinya mudah dipakai. Banyak promo potongan ongkirnya. Harga yg ditawarkan bersaing. Ada asuransi dan jaminannya,positif
801,kurang puas dgn pengiriman dr tebing tinggi k alamat aja terlalu lambat.,netral
802,SPX/Shopi expres lama gak se gercep j&t pic up paket aja sama 2 hari aduh abis itu kalo status paket dalam pengantaran gak ada nama kurir/ nomor telpon kurir yang bisa di hubung parah udah kecewa sama sopiee paket dah seminggi gak datang datang cari no kurir yang nganter nya aja susah,netral
803,kurir nya lemot..se enak nya sendiri.. status dikirim ditunggu2 gak dikirim sesuai tgl.. tolong cantumkan nomer Wa si kurir nya,netral
804,"ga pernah sekecewa ini sama shopee. paket saya keterangannya ""pesanan akan diantar kembali besok"" tapi posisi paket sudah sampai, tidak bisa klik pesanan selesai dan keesokannya kurir malah mau ambil paketnya lagi karna keterangannya dicancel di apk kurirnya. sedangkan di saya statusnya masih sedang diantar. ngadu ke cs pelayanannya lama, terus ini solusinya gimana? mana udah bayar. GA JELAS",negatif
805,"ga terlalu suka sama kurir nya, suka di lebihin harga barang yg kita pesan dan ga punya etika terhadap orang yg lebih tua karna sudah memarahi ortu saya, dan yg menolak pesanan bukan saya tetapi dari kurir nya gara gara harga barang yg saya pesan dan dia minta lebih harga barang yg dia kirim",positif
806,"saya revisi review setelah lapak saya laku item diatas 50 lalu ternyata biaya admin dan ongkir bisa mencapai 20% dari harga barang, seriusan ini ya? apakah Shopee lebih bijak menganalisa berapa untung yg diperoleh apalagi level umkm seperti saya sangat memberatkan.... harus pasang harga berapa supaya bisa untung jualannya dan apakah laku dengan harga segitu? tolong pertimbangkan, terimakasih.",negatif
807,"Tolong masalah pengiriman barang di kondisi kan lagi,proses pengantaran status jam 7 pagi... sampai jam 14.00. Dan pasti selalu lama...... Hari ini pun juga sama ""Status pengantaran jam 2,sampai sekarang mau maghrib belum sampai"" saran....untuk loker kurir pengantaran barang di perbanyak lagi. biar pesanan juga cepat sampai.",negatif
808,"Tambah kesini kenapa jd tambah menyebalkan ya.. di aplikasi pengantaran jam 7 pagi..ditunggu tunggu tapi sampai maghrib nda sampai sampai..eh tiba tiba di notif penerima meminta penjadwalan ulang.. lha gimana ceritanya..nda ada telfon,nda ada chat..kok bisa sefihak kayak gitu..ðŸ¤¦â€â™€ï¸ðŸ¤¦â€â™€ï¸ðŸ¤¦â€â™€ï¸ ujung ujungnya pesanan dikembalikan..",netral
809,bagus respon cepat dan kalu ada barang yg kaga ada uang langsung masuk ke reg pelanggang lg,positif
810,"sistem hp jadi ngelag parah dan banyak banget bug pas pake nih app jadi lelet, baterai cepat habis, cepet panas!.... optimalin dong app nya soalnya nih app bisa bikin hp ku yang speknya udah bagus aja masih ngelag parah pas pake... padahal belanja pake app ini bagus tapi sayangnya appnya jelek",netral
811,"Semenjak J&T Express udah gak ada di daftar expedisi,paket yang seharusnya sampai dalam waktu 3-5 hari,sekarang sampai dalam waktu 1-2 Minggu,saya pengguna shopee yang ada di Sulawesi sangat butuh expedisi yang cepat,SPX lelet+mahal",netral
812,krn buka app langsung play video. audionya selalu bermasalah... aplikasi udah nutup audio masih nyala terus.... kalo ngak di restart samsungku ngak bakalan berhenti tu audio,netral
813,barang yang di jual bagus pengembalian nya cepat serta pengiriman barang cepat juga baik.,positif
814,selalu puas belanja di Shoppee karena barang yg dipesan sesuai deskripsi dan ekspetasi,positif
815,"aku udh gunain apk ini dari tahun 2019 dan di awal tahun 2022 ongkir makin naik dari biasanya ke Kalimantan, hrs nunggu event baru dpt yg bener2 free, tp gpp aku sangat terbantu dengan aplikasi ini",positif
816,"Wahhh, aplikasi nya bagus, tapi terkadang jika ingin membeli barang suka ga ke troli / ga masuk troli, tapi bagus kok saya jadi bisa top up ribut murah di shoopeðŸ˜ðŸ˜ƒ",positif
817,"kadang agak kecewa, sdh lama menunggu kiriman barangnya dibatalkan shopee, tapi intinya pelayanan di shopee cukup memuaskan saya.",positif
818,shopee memang ok.pengiriman tidak pernah mengecewakan pesanan sampai ketujuan.,positif
819,"sangat membantu kehidupan saya, paylater, pinjol dan pembayar2an lainnya sangat membantu.",positif
820,"belanja dionline itu bikin deg deg an, takut ga realpict,,, tapi kalau dshoope sejauh ini gak pernah gagal",positif
821,"sangat nyaman belanja di shoope apa yg kita butuhkan selalu ada dan tersedia. tinggal pencet hp barang sampai rumah, so effortless",positif
822,"Tempat belanja terbaik banyak diskon dan banyak barang murah meriaaah,dan juga pengirimannya cepat jangan ragu beli di aplikasi Shopee",positif
823,"selisih harganya antara toko offline dengan online suka beda jauh, dan sering berlipat ganda tapi ya toko online sering ada barang reject bisa diretur sih tenang aja",positif
824,Tolong dulu laaah . pesanan saya di batalkan oleh sistem karna pengiriman gagal. kenapa COD saya di kunci ??? gak masuk di akalðŸ™„,negatif
825,pernah pesan barang sendal yang datang cuma sebelah tolong toko toko yang tidak amanah disingkirkan saja supayan pelayanan lebih berkwalitas dan terjamin aman,positif
826,video iklannya memaksa dan tidak bisa dihentikan.. sangat mengganggu,negatif
827,"aplikasi belanja yg sangat sangat membantu, amanah, dan terprcaya.. dan banyak fitur2 lain nya",positif
828,"Sangat Suka Sekali.. Sekedar saran dan Tolong diperhatikan utk toko toko yg tdk jelas diblock dari aplikasi shopeenya, karena merugikan pelanggan. Makasih",positif
829,"kenapa putus kontrak sm j&t? padahal itu ekspedisi paling favorit, pake spx juga gabisa cod ke luar jawa + trus ga affordable.",positif
830,"sekarang malesss bngtt belanja dishopee,,klo ada kesalahan gk bisa komplain sma kurir gk bisa dihubungi karna GK ada informasi kontak kurirnya,, TOLONG DONG SHOPEE BUAT ATURAN YG BENERR SUPAYA SANA SINI ENAKK JANGN MAU ENAKNYA DOANG,,Masa paket 12rb ditulisannya 112rb gk jlss bngttt truss ini haruss komplain kemana bingung bngtt kayaknya tim spx nya kurang tidurr.SEGERA PERBAIKI UBAH SEPERTI DULU BIAR KITA ENAK SUPAYA GK KAGETT JGA KLO PAKET DATENG!! SUPAYA DIHUBUNGI DULU",netral
831,"Marketplace yang sewenang-wenang, asal blokir akun jualan gara-gara produk. Produk toko saya itu produk lama yang ternyata menyalahi ketentuan untuk sekarang, ya sampaikan saja to kalau produk itu menyalahi aturan biar kami hapus. Lah ini langsung blokir. Dah yuk pindah ke aplikasi lain aja, makanya TikTok makin besar.",positif
832,tolong dong setelah aku download aplikasi ini hp aku iklan truss tlpon biasa pun ttp iklan tlong di mtikan iklan nya nama FB aku Alvarow,negatif
833,nggak niat ngasih vocer. niat beli pas live biar dapet diskon banyak malah dibatalin sepihak sama pihak sopi dengan alasan orderan fiktif melebihi penggunaan vocen dan indikasi identitas dengan berbeda akun padahal akun saya cuma 1 dan itu sudah platinum. kalau nggk niat ngasih vocer nggk usah Adain promo live. kasian penjual sudah dipeking TPI dibatalin sepihak Sama pihak sopi anjng,negatif
834,cukup 1 bintang saja sebab pengirimannya terlalu lama dan ongkirnya+ biaya penangannya mahal,netral
835,Setelah ganti hp Pasang apl Tidak bisa menarik saldo penjual Padahal benar akun sendiri,negatif
836,"Sebagai pengguna lama shoope,,tolong perhatikan shoope mter ga ada kenaiakan apalagi paylater padahal misi dan hitori transaksi bnyak tiap bulan,lebih aneh lagi pengguna baru yg blm ada transaksi jauh lebih diutamakan ,,bagi pengguna baru coba dipikr lagi seblm download shoppe jangan tergiur promo",positif
837,berat banget anj aplikasinya. mana gada fitur nomor kurir lagi,netral
838,"pengiriman pesanan cepat sampai, mantap Shopee ðŸ‘",positif
839,cukup puas tiap belanja di sini . sering banget dapat gratis ongkir,netral
840,alhamdulilah sejauh ini amanah dan banyak diskon ðŸ˜Šsenang sekali belanja di shopee,positif
841,dengan adanya shope memudahkan berbelanja kebutuhan di era modern,positif
842,menyebalkan setiap buka aplikasi shopee yg pertama tampil video dan live. kalo buka shopee di tengah acara bikin berisik. bisa tidak di rubah lagi sekali buka masuknya ke beranda lagi seperti dulu???,netral
843,"tolong perbaiki sistem affiliate nya, masa semua pesanan tidak valid, capek saya promosi",negatif
844,Mau pengembalian barang aja minta video unboxing dari awal sampe akhir. Tapi batas pengriman vidio kecil 30mb kan tolol . dikiira bikin vidio durasi lama cuma 30mb . nambahin kerjaan aja lu. bilang aja biar banyak org yg gak return dpt sampah !,negatif
845,"semoga pelayananannya di tingkatkan lg, belanja di shopee emang terbaik deh ðŸ˜",positif
