,reviews,Prediksi
148,"Aplikasi tokopedia ini awal mula sih bagus pertama kami pakai,Tapi kenapa sistem-nya sekarang kok malah berubah,tolong di perbaiki lagi sistem-nya,trims!",negatif
149,sangat bagus mudah dan menyenangkan love you Tokopedia ðŸ˜˜ðŸ˜˜ðŸ˜˜ðŸ˜˜ðŸ˜˜ðŸ˜˜ðŸ˜˜ðŸ˜˜ðŸ˜˜ðŸ˜˜ðŸ˜˜ðŸ˜˜ðŸ˜˜ðŸ˜˜,positif
150,"sungguh sangat kecewa pakai aplikasi toko pedia baru pertama kali transaksi disuguhkan yang sangat merugikan dan mengecewakan rugi uang, hilang kerjaan saya, beli barang pakai instan 3 jam sampai malah belum datang sampai malam ini, sampai saya tunggu jam 00:00 wib KECEWA, TOLONG PIHAK TOKO PEDIA PEDAGANG GITU DI TEGUR",negatif
151,"aplikasi sampah, paket nyasar terus",negatif
152,"dear developer,,kasih menu blacklist dong dri kami pembeli ke penjual,,,skrang toko ijo banyak penjual gadungan kyak toko orange.biyar kami para pembeli bisa blacklist penjual2 abal2",netral
153,kupon pengguna baru gak bisa digunakan. aplikasi sampah.,negatif
154,"makin lama User Interface makin gak jelas, setiap kali buka tutup aplikasi, tata letak tampilan berubah-ubah sendiri, tanpa ada settingan manual, lamaÂ² bikin muak nih aplikasi",netral
155,kenapa tampilan tokped berubah di hp saya sejak 17 April 2025 ya? dan tampilannya kok aneh? seharusnya pembaruan semakin mudah ini makin susah...,negatif
156,"promonya sih sudah Bagus tapi kurirnya itu loh katanya kurir rekomendasi tapi lelet, sudah mahal lelet bgt ga kek toko sebelah padahal gue kalo belanja ditoko sebelah walaupun jasa kirimnya sama tapi ga lelet kek beli ditoko ini, dan kenapa tokopedia care slow respon complain barang ribet susah bgt lama pula prosesnya ujung ujung nya gagal kecewa sih.",netral
157,"pengalaman pertama mau beli disini jujur kecewa masa mau beli pertama kali pakai promo, tiba"" di batalkan oleh sistem ehhh promonya gak ada. kan kyk gimana ya",negatif
158,"Niatnya pengen nyoba ganti pake ini apk belanja, baru awal dapet diskon pengguna baru tapi g bisa di pake, sakit hati aku wak mending belanja online di pake sebelah dah",positif
159,responsif dan cepat dalam proses transaksi saran untuk menu pinjaman dan mitranya di banyakin lagi terimakasih,positif
160,"kapok belanja lewat Tokopedia, barang yg di beli ga pernah nyampe, pengembalian dana lama banget udah hampir 1 bulan... hati2 klo belanja di Tokopedia..... Tokopedia care semuanya robot, payah banget....",positif
161,tokped kenape si brubah brubah dasboard....ude bener yg lama tar brubah sendiri....brubah ke awal....heran jadi ribet,negatif
162,"pesan ditokped KLO ingin murah harus pake BCA virtual!! pengiriman sangat lambat,",positif
163,terimakasi untuk ranting toko pedia.. mudah untuk kita belanja barang... kalou boleh untuk area aceh bisa di sesuaika ongkir jangan kalah sama toko sebelah,netral
164,"maaf min, saya ga pake tokopedia, tapi dana saya tiba tiba terpotong ke toko pedia 200rb? Ini gimana?",negatif
165,"sekarang malah tibaÂ² logout sendiri dari tokped nya, udah pengiriman nya sangat lambat, banyak eror sering bermasalah, mending pindah ke toko oren aja kalo begini",negatif
166,"narik dana refund pembelian lama banget gak tau apa lagi urgent , jaman udah serba cepet masih aj lelet ..",negatif
167,"Beli di tokopedia sudah 2x zonk kena tipu, semoga bisa di tingkatkan agar oknum tidak leluasa memanfaatkan tokopedia sebagai lapak media yg merugikan orang lain.",positif
168,"Mending Tokopedia Care nya di Hilang kan aja , Selain Jawaban Robot yang Bodoh , Pegawainya juga tidak membantu apa""",negatif
169,apa bisa beli barang di satu toko ongkirnya hanya kena satu barang aja,netral
170,fitur pengajuan komplainya payah... hadeuh ribet.,netral
171,aplikasi untuk mempermudah mencari informasi tentang jual beli,positif
172,"kebanyakan biaya siluman (biaya aplikasi dll), mending blanja di tiktok",netral
173,mantap banyak gratis ongkir nya,netral
174,"parah beli barang mahal tapi rusak , dikomplain malah di tolak .. tokopedia udah mulai gak aman .. seller nakal pun bisa jadi seller official store .. orico indonesia contoh nya.. barang rusak dijualin dengan harga mahal kamvret",negatif
175,ada timer pada aplikasi toped...kami sulit mengirim vidio dan foto sebagai feed back ketoko pengirim paket...ðŸ™,netral
176,"Good! Always denger keluhan konsumen, meski kali ini lebih lama. Tapi masih ada yg trouble, upload foto ulasan gagal terus kata android ada BUG, tolong diperbaiki, thanx U",netral
177,aplikasi yg sudah saya gunakan sejak lama dan saya merasa puas.,positif
178,"ancur, pengiriman udah seminggu dari klik beli blom nyampe, batalin ga bs, komplen ga bs.",negatif
179,pilihan kurir nya yg ga bagus. pake kurir sicepat kiriman tidak ada update sama sekali,netral
180,"aplikasi dan cs sama2 lelet! mengecewakan sangat. saya mengalami penipuan, cs gak respon",negatif
181,"kecewa Ama pengiriman reguler,,,gak ada beda nya Ama standart,,,bukannya lebih cepat malah lambat2 juga nyampenya",positif
182,"CO belum ada 5 menit, belum ada respon penjual. Mau dibatalin, sudah harus menunggu persetujuan penjual. Tentu penjual memilih menolak karena lebih memilih produknya laku. chat CS menjawab 12 jam berikutnya, tentu sudah telat dan barang sudah proses kirim. jadi kapok beli di sini. Karena merasa memihak sebelah pada penjual. pernah beli, sudah dinanti nanti, ternyata barang gak datang, karena batal otomatis, barang tidak dikirim penjual. jadi, pada hari H. saya harus acara tanpa barang yg dibutu",netral
183,"tidak bisa upload foto di ulasan transaksi, dikarenakan ada bug.",netral
184,"Dana refund dan ongkos kirim balik barang masih belum diterima, padahal sudah melewati batas maksimal estimasi tanggal refund, chat tokopedia care dari kemarin ga dibalas :)",negatif
185,"mantap, tokopedia marketplace yang banyak manfaat nya",positif
186,"ng. bug app nya, sering force close, lag tiap ngecek barang dsb, sesekali ng. freeze",netral
187,"mantap,maju terus dan semoga sukses buat toped",positif
188,barang di kirim kaya bola pingpong jangan pilih gratis ongkos kirim... asli lama,netral
189,"berbelanja di Tokopedia sangat puas dan hemat waktu, barang sampai ke tangan, sambil rebahan malahan, pokonya best the best banget",positif
190,tok ped klo bisa jangan dong pake jasa jne bener bener lemot pengirimannya padahal barang udah sampai tinggal kirim aja ga dikirim kirim.kadang dah lewat masa ekspedisi baru dateng,netral
191,"asli kecewa sama tokped, limit yg sudah lumayan tinggi, gara2 pergantian perusahaan yg jamin pinjaman, tau2 limit balik lagi ke awal ,,, Krn terlambat konfirmasi, Krn baru liat pesan pas sudah lewat tanggal konfirmasi ðŸ˜­ðŸ˜­ðŸ˜­",netral
192,"penipu, kupon nipuu di suruh spin dapet kupon 250k dg syarat checkout 1 barang, pas udah checkout trnyata kupon dibagi bagi 50, 60, 100, dll dan parah nya lagi mau pake salah 1 kupon, harga barang nya di naikin 3x lipat",netral
193,Sebagai penjual barang hilang oleh kurir di tanggung penjual...sangat tidak bertanggungjawab..dhoooliiiimmmm,negatif
194,"mantaaaaf Tokopedia,tingkatkn terus kualitas pelayanannya,birikan kenyamanan buat semua orang yg berbelanja disini.Tks",positif
195,"bug filter barang khusus cod, tapi malah gak bisa cod, dan banyak barang yang begitu. selain itu dah cukup",netral
196,sistem kurir rekomendasi dari tokopedia sangat mengecewakan pelanggan. barang yg biasanya sampai kurang dr 5 hari karna adanya sistem kurir transfer sanasini jd memperlambat pengiriman. 2x belanja yg pertama sampai 14hari baru sampai. order yg kedua juga sampai setelah 9 hari. yg tau kurir apa yg terbaik itu customernya bukan platform. beda daerah beda kurir beda kecepatan. jd kenapa ga d bikin pelanggan yg memilih sendiri jasa kirim apa yg dikehendaki. karna sudah 2x jd saya stop app ini.,netral
197,"mantap bagus aplikasinya, tapi kadang suka ngeleg. mohon aplikasinya bikin lebih ringan agar ramah hp kentang",positif
198,"Apalah ini... Habis di Update malah nge bug, buka aplikasi sering keluar sendiri pas lagi scroll cari barang... Segera Perbaiki..!!!",netral
199,aplikasi yang mudah untuk mencari segala kebutuhan,positif
200,semoga makin lancar belanja online nyaa,positif
201,"saya pengguna lama tokped, sebelum ada toko oren saya udah pake tokped tapi saya kecewa saya kena tipu sama seller tapi lambat banget sampe berhari2 penanganannya padahal bukti jelas bgt ada vidio unboxing dll, Saya mau hapus akun aja, ga mau pake lagi, kecewa banget sumpah",negatif
202,"infinix gt20. knpa tidak bisa upload foto diulasan? selalu mental keluar saat loading foto, klu tanpa foto bisa kasih ulasan",netral
203,"kurirnya lelet banget, mending di shopee lebih cepet",netral
204,aplikasi sampah. ngerating aja lgsung force close. perbaikin dl jgn asal launching gblok,negatif
205,lama sampai nya...udah lewat estimasi...komplain juga gabisa karena nunggu tanggal 18 ðŸ˜­ðŸ˜­,negatif
206,"Tokopedia tolong gak usah kerja sama lagi sama expedisi sapx ,itu expedisi udah lelet banget, komplain gak di tanggapi, tiba tiba paket return, padahal gak ada datang kerumah",negatif
207,"melebihi batas sampai hampir seminggu,pelayanan lama,dan TIDAK ada garansi tepat waktu",positif
208,"ga bisa bayar pake e-wallet padahal jaringan bagus juga. fr bro? gw mau belanja jadi susah udah hampir 3 hari kaya gini pls tokped fix ur bug on ur app bro, ts pmoðŸ’”ðŸ¥€",positif
209,"sebenarnya ni aplikasi bisa dikasi rating 5 karena mesen bisa cod dan gak ribet nyari barang koleksi kek diecats ato model kit tank tapi plis,kek shopee bisa lacak paket yang kita pesen klo ada itu sih membantu banget biar menghindari gak bisa bayar karena belum siapin uang dari hariÂ² sebelumnya ato orangnya lagi jalanÂ² tapi paketnya udh sampe apes dah itu tolong dibaca ya minðŸ˜",netral
210,"barang yg saya beli bermasalah, atau rusak komlain dari tgl 21 maret, sampai sekarang 16 april belum juga juga ada kejelasan. tolong jagan rugikan pembeli, tiru toko sebelah cepat 3 hari uang udah kembali",negatif
211,"aplikasinya bagus, gampang digunakan nya",positif
212,"Tolong di dong Pembatalan Orderan yg tidak di respon, jangan dibuat menunggu otomatis, ketika kita butuh cepat, malah jadi nunggu Pembatalan otomatis, banyak toko yg pelayanannya buruk, Respon Chat Buruk, Mohon pihak aplikator verifikasi Ulang lagi Toko2 yg tidak aktif, lalu di Bekukan saja, Terima kasih.",netral
213,"gimana sih, barangnya rusak mau ganti komplain nya gk bisa, alhasil dana udah masuj ke si penjual. aelahhhhhhhhhhhhhh rugi bangetttttt. mana mahal lagi udah gk bisa di makan semuaaaa. tolong dong tokped perbaiki lagi systemnya. kalau jual yg fress kan harusnya ekpedisi jangan kelamaan di tempat. pengembalian dana saya,",negatif
214,"masih bagus versi lama, pencarian sesuai yang dicari, sekarang sudah seperti shopee, lain yang dicari lain yang muncul, aplikasi tulul ðŸ—¿ðŸ—¿ðŸ—¿",netral
215,"Pesan pesan inbox lama tidak bsia dihapus, tampilan aplikasi sering berubah ubah, loading lama, crash, beberapa iklan lama tidak bisa dihapus. Rating bintang 1/buruk adalah yang paling tepat untuk anda",negatif
216,"baru pertama menggunakan aplikasi ini, udah kecewa harusnya ada sistem pending uang yg masuk dari pembeli dan penerima, karena tak semua menerima barangnya secara baik dan bahkan yg saya alami, terjadi penipuan. kalo sistemnya sudah di Terima barang tapi yg bukan menerima barang adalah sang pembeli, melainkan bibi atau ortu yg tiba-tiba membuka tanpa mengkonfirmasi apa isinya penjual merasa di beri perlindungan oleh pihak Aplikasi. saya kecewa kalo sistemnya seperti ini.",negatif
217,"padahal barang belum dikirim, tapi tidak bisa dibatalkan. Saya sudah chat ke CS Tokopedia tapi tidak kunjung dibalas. Seller dan Tokopedia sama-sama nir empati. Padahal sellernya Official Store, kedua CSnya sangat tidak membantu. Kapok!",negatif
218,"olshop paling pelit voucher dan harga barangnya lebih mahal dibanding olshop lain, cocok banget buat kaum yg kebanyakan duit dan bingung mau dihabisin buat apa ðŸ¥°ðŸ¥°",positif
219,membatu untuk mencari produk2 yg kita inginkan sesuai kebutuhan.terima kasih tokopedia,positif
220,"banyak toko tukang tipu, tolong lebih selektif lagi dalam join patner",netral
221,"Pengembalian dana pesanan saya tidak dikembalikan semuanya. Biaya ongkir tidak dikembalikan. Yang salah tokonya karena pesanan saya sudah bermasalah dari sananya bukan dari saya. Belanja disini rugi + voucher diskon dan gratis ongkir tidak dikembalikan. Pelayanannya lama, lambat, dan tidak menyelesaikan masalah. Masih bagusan shopee dari pada tokopedia. Penipu!!!!!",netral
222,"pesanan beberapa kali dibatalkan sistem lama pula responnya, promo juga udah jarang, padahal udah hnpr 4rhn ini tiap bulan selalu belanja kebutuhan di tokped, waktunya pindah ke sebelah nih",netral
223,"tokopedia PARAH chat gak bisa ngirim gambar tampilan gambar yg dikirim &diterima putih semua, padahal speed i ternet 25mbps. TOKOPEDIA MAKIN wassssuuuu",netral
224,"Sudah ada perbaikan dari case sebelumnya. ""Setelah update selalu force close saat pilih kotak masuk""",netral
225,"kecewa banget baru belanja ditokopedia kenak tipu sama toko, terus gaada jawaban dari tokopedia",positif
226,aplikasi gak jelas. gua komplain barang karena penjual licik malah susah banget malah kek ngebiarin penjual2 penipu. gua komplain mau kembalikan barang karena gak sesuai aja susahnya minta ampun gak di acc sama sekali,negatif
227,"buruk, paket sudah hampir seminggu dari tanggal CO ga dateng2 sering banget lelet di expedisinya kalo belanja disini, apalagi kurir rekomendasi, hadeh",negatif
228,"sistem pengiriman aneh,barang lama nyampe komplain gak ada respon",negatif
229,"wkwk modalnya abis ya toped? mau nyalip Shopee jadi nomor satu? MIMPI.! Promo kadang ada kadang kagak, GAJELAS! wkwk",netral
230,"Saldo refun Lama dan tidak jelas berapa lama, sudah lewat estimasi pengembalian Dana Refun, tapi dana belum diterima. tokopediacare tidak membantu karena jawaban berulang (Robot)",negatif
231,"Makin hari makin jadi aplikasi penuh bug, developer coba2 terus nggak ada beresnya. Menu tampilan kadang berubah kadang balik awal lagi. Sekarang menu notif gabung sama menu pesan, cache server dibiarin aja terus. Transaksi udah di rate masih suruh dirate terus nggk update2. Sekarang ini search engine nggk jalan. Mau apa lagi sih ini developer udah kayak aplikasi BUMN yg minim budget.",netral
232,"minta tlng fitur Tokopedia care dan tokopedia tanya diaktifkan lagi respon'a,jadi saat pembeli mengalami Maslaah bisa cepat dibantu. Saya jg mau minta tlng bantu cek ""Niat99"" olshop karena mengirim barang tidak sesuai ,saya retur alamat tidak diketemukan. Lantas bagaimana, dlu saya langganan tokped skrng saya kecewa dengan tokped ko bisa penjual dengan alamat fake,ga ada respon,kirim barang TDK sesuai bisa berseliweran ditokped bisa merusak nama tokped.Trims",positif
233,harusnya ada penilaian di kurir.pesen dari tanggal 2 sampe 16 april 2025 belum dateng paketnya.hanya karena diskon.beda ama apk orange,negatif
234,"Pilihan produk tidak sebanyak kompetitor, pengiriman lama, diskon juga ga banyak.",positif
235,"mau lancar belanja disini?di utamakan pengiriman espress/cepat.sudah amat canggih kok masi lelet kayak naik sepeda expedisinya.gimana kl pesanan tanaman dan buah dll.itu penipuan brg sampe sudah busuk.dan layanan harus Cod dan memblokir toko/penjual2 nakal,tipu2,brg palsu dan tidak sesuai deskripsi yg dilaporkan dan byk ulasan negatif yg bermasalah dg jualannya..bukan iklan2 aplikasi belanjamu menyebar di seluruh aplikasi dll.itu hanya mem bakar2 uangmu saja.iklanmu buang2 uang saja.",negatif
236,kok makin susah buka tampilan list item di aplikasinya...? loading nya lamaaaa,netral
237,"lama bnget... makin ksini makin gk jelas udh 7 hari gk yampe"" sangat kcewa mau pindah aja ke apk sbelah",netral
238,saya mau menuntut....saya tidak pernah transaksi di tokopedia...tapi kenapa saldo dana saya mengirim ke tokopedia...tolong kembali kn saldo dana saya...mohon kasih penjelasan,negatif
239,"Aplikasinya sekarang buruk, tidak bisa kasih bintang sama ulasan saat penerimaan barang",netral
240,baru pertama beli sdh nunggu lama ga kirim... banyak toko abal2 ga berubah jg,negatif
241,"aplikasi payah, setiap membeli selalu dibatalkan sistem",negatif
242,paket saya lama banget datangnya padahal paling lambat tanggal 9 tapi saya tunggu sampai sekarang belom datang kepercayaan nya tokopedia mohon di urusnya saya ini bayar pakek saldo tokopedia sampai sekarang gak datang kurir juga begitu lama banget jangan di buat lama lama,negatif
243,"untuk barang lengkap dan seler dari setiap toko pun juga ramah dan menjawap secara cepat, tapi sayang untuk dari segi pengiriman kurang baik apa lagi kalo pengiriman yang gratis ongkir serasa paket lebih lama dan di tundaÂ²,pernah pesen paket pakek gratis ongkir harus nunggu seminggu baru nyampek jadi gak tau harus nyalahin dari tim ekspidisi paket nya apa emang udah prosedur nya begitu, jadi tolong untuk pihak lazada perbaiki lagi untuk di pengiriman nya makasih.",netral
244,"Alhamdulillah senang berbelanja disini pembayaran mudah bisa pakai apa aja, ongkir juga bagus, kalo ada masalah pembelian bisa diselesaikan dengan bijak.",positif
245,gw benerÂ² kecewa terhadap pelayan ke costumer 1. susah nya menghubungi cs saat paket dalam masalah sehingga membuat masalah menjadi tambah besar 2. proses yg lama bahkan dalam kasusku gw order pada tanggal 18 maret + proses komplain nya selesai pada tanggal 12 april bukan hanya itu aku sunggu benerÂ² kecewa dari hasil proses nya yang sudah nunggu lamaÂ² dapat hasil yg baik,negatif
246,"Klaim proteksi yang sangat ribet dan menyulitkan, Percuma pakai proteksi gadget, Alur klaim yang sangat ribet, Padahal sudah upload data yang dibutuhkan, data juga sudah dari service center, tapi masih ditolak terus,. Tokopedia makin hancur",netral
247,"Heran saya Tokopedia gak bisa cod ke daerah saya Kalbar. padahal Lazada, Shoppe , langsung diantar sampai depan pintu. Tiktok shop malah bisa cod, kan kerjasama dengan Tokopedia juga. hemmm",netral
248,"Aplikasi scam, sering kasih voucher diskon tapi pas udah check out pesanan dibatalkan sepihak. Gak cuma sekali tapi berulang kali",negatif
249,"pusat bantuannya..ampun..kalah gercep sama tetangga sebelah. ini udh DM, e-mail, chat di tokopedia care juga, gak ada satupun yang jawab.",positif
250,"proses pengiriman makin kesini makin kacau. tolong itu tim ekspedisi j&t gk usah dipakai, leletnya minta ampun. udah H+4 dari estimasi blm jg nyampai status shipping gk jelas",negatif
251,Pihak Asuransi Tokopedia Maling Uang saya dan dana saya tidak mau di kembalikan padahal barang yang saya beli saya tidak menerimanya lalu si penjual juga sudah claim barangnya hilang dan Tokopedia carenya malah kirim Foto penerimanya padahal gak kenal itu siapa gak di beri tau juga nomor telpon kurirnya alamat yang dia kirim juga gak sesuai dan pihak Tokopedia mengambil uang saya sebesar Rp.157.500 Sudah hampir sebulan loh,negatif
252,"live chat costumer service nya gak bisa diandalkan, dichat ga direspon",negatif
253,"Tokopedia jangan selalu minta di update dong apk nya ðŸ˜­ðŸ˜­ apk sebelah gk kaya Tokopedia dah, yg sering minta update, hp jadi lemot klau kaya gini",netral
254,"sumpah ini aplikasi bermasalah banget, dari awal memesan produk di prosesnya dua hari, pas produk nya dikirimkan ke alamat yang di tuju ada aja masalahnya. seperti pembeli tidak ada di alamat tujuan, padahal saya ada dirumah setelah satu hari setelah malah ada kendala lagi yaitu ""PENERIMA TIDAK MEMESAN PESANAN"" APAAN KOCAK GUE NUNGGU PESANANNYA! better pesen di toko oren atau toko sebelah. disini layanannya buruk sekali",netral
255,"ð—á¥†ká¥†â´á¥±áƒ«Ñ–á¥² terima kasih ,saya sangat puas belanja disini ,,,Tokopedia sangat memahami dan mengerti ,terima kasih ya",positif
256,saya nyesel belanja di Tokopedia soalnya selalu saja barang yang saya beli itu gagal atau di batal oleh sistem,negatif
257,Habis ketipu toko KUFA varian. kirim barang tidak sesuai. katanya mau nukar saldonya. .syarat harus minta bintang 5. .,netral
258,"Penggunaan/Pemakaian voucher nya kacau, tidak seperti dulu lagi yang bisa di gabung, sekarang malah menjadi opsi",netral
259,"baru pertama pesan paket di app ini...dari tgl 30 maret s/d 15 april paket ga datangÂ²,sudah saya chat pihak toko tapi pihak toko bilang paket sudah sama kurir jadi bukan tanggung jawab dia lagi,terus ini gimana kelanjutan nya coba. hadehhhh... app taik....",negatif
260,"Toko online terburuk. pelayanan sangat lambat. mending si orange dikit. meskipun sama2 buruk. kurir sangat lemot,penanganan seikhlas nya. mending ndak usah pake tokped. daripada kecewa. asli kecewa. gak bakalan pake tokped lagi.",negatif
261,"pengembalian barang susah, Customer service nya juga gak bisa di hubungi gimana mau bersaing sama shopee",negatif
262,"mantap mudh digunakan,menu yang tergolong simple",positif
263,Terimakasih sdh memudahkan berbelanja secara online,positif
264,"Setelah gabung t*kt*k malah tambah aneh, notifikasi dari pembeli muncul di aplikasi ini. Ketika diklik, tidak muncul apapun. Harus instal lagi aplikasi seller terpisah. Merepotkan.",negatif
265,"kembali rating bintang 1 karena penanganan masalah pengembalian dana sangat lama dan berbelit, tokopedia care tidak punya solusi",negatif
266,sangat membantu tapi kurir nya ga bisa di aktifkan,positif
267,"Sekarang jelek, penangan masalah ribet chat cs dijawab komputer terus return barang kena ongkir, tolong diperbaiki biar ga ditinggal pelanggan. nambah masalah lagi tau2 paylater tidak bisa dipake padahal ga pernah telat. payaahh lunasi terus uninstal",negatif
268,sekarang tokopedia ga bisa split payment ya? kenapa?,positif
269,kenapa sekarang sy tidak bisa login ke tokepedia via no hp ataupun email ? padahal yg sy masukin benar . masa iya no hp tidak bisa digunakan / tidak aktif .. cek di providernya aja masih aktif . ngaco nih tokopedia,netral
270,"semenjak gabung tiktok tokopedia kayak tae. awalnya selalu jadi favorit pilihan kalau mau belanja online. skrang NO!! yang mau belanja di tokopedia mending jangan, layanannya buruk. respon layanan pelanggan juga lamaaaa . kalau ada apaÂ² ribet pokoknya. mending di shop* atau lzada.",positif
271,"Jualan di tokopedia bikin BANGKRUT. Potongan Besar, Uang cairnya lama, sampai setengah bulan, modal gak muter. CS nya plangaplongo, GAK BECUS KERJA, Contohnya Seperti yang membalas ulasan ini. pake kata2 template",netral
272,"Tokopedia udah beda sama yang dulu. Aplikasinya banyak bug, di halaman checkout terus pencet lihat semua di metode pembayaran tidak muncul apa-apa halamannya kosong. Aplikasi apa ini?",netral
273,"mau check out dengan pengiriman instan kok disuruh pint pojnt terus, jadi ga bisa pakai instans. padahal dari lama sudah pint point, sudah sering pakai instan juga. tapi sekarang aneh aplikasinya menurun, seperti ga d maintenance. tolong dibenerin dong. chat di customer care juga no respon",netral
274,Kenapa jasa ekspedisinya engga bisa di pilih untuk yang gratis ongkir dan cod.,netral
275,Sayangnya selalu harus update,netral
276,"admin yg terhormat,ini kenapa akun tokped saya tiba-tiba keluar ya,padahal saya gk out sama skali.?? kondisi saya ada pesenan sedang di perjalanan,jd gk bisa cek,tolong di perbaiki dong,knp gini",negatif
277,"semenjak sudah aktifkan Paylatter harga jadi lebih mahal, agar kalo lihat bayar pakai Paylatter seolah murah...terus kalo kita pakai voucher yang menguntungkan kita di batalkan otomatis oleh sistem, konyol!",negatif
